_id,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6,wifi7,wifi8,wifi9,wifi10,wifi11,wifi12,wifi13,result
5aeaf8c05eb7c1000af397e2,59,,50,,,96,85,,99,81,,92,81,area
5aeaf8c05eb7c1000af397e3,59,74,50,52,,99,99,99,99,81,81,77,99,area
5aeaf8c05eb7c1000af397e4,52,74,50,41,,88,88,68,99,81,66,72,99,area
5aeaf8c05eb7c1000af397e5,41,74,50,59,,94,90,83,99,81,79,70,99,area
5aeaf8c05eb7c1000af397e6,55,61,50,59,,85,74,77,99,81,74,74,99,area
5aeaf8c05eb7c1000af397e7,55,61,,50,,99,94,92,99,,61,74,99,area
5aeaf8c05eb7c1000af397e8,55,61,,50,,83,83,72,99,66,61,66,99,area
5aeaf8c05eb7c1000af397e9,55,61,,50,,72,92,81,99,61,72,66,99,area
5aeaf8c05eb7c1000af397ea,55,61,46,50,,72,88,83,99,63,66,66,99,area
5aeaf8c05eb7c1000af397eb,,,46,50,,96,83,92,99,63,79,79,99,area
5aeaf8c05eb7c1000af397ec,48,59,46,,,90,74,77,99,63,70,81,99,area
5aeaf8c05eb7c1000af397ed,,57,,52,,83,99,94,99,77,96,70,99,area
5aeaf8c05eb7c1000af397ee,,70,57,52,,83,99,99,99,77,88,70,99,area
5aeaf8c05eb7c1000af397ef,52,72,57,59,,81,99,88,99,77,83,72,94,area
5aeaf8c05eb7c1000af397f0,52,72,57,59,,99,90,88,99,77,83,72,99,area
5aeaf8c05eb7c1000af397f1,52,72,48,59,,92,99,88,99,,83,72,99,area
5aeaf8c05eb7c1000af397f2,48,72,52,59,,99,94,77,99,,68,83,99,area
5aeaf8c05eb7c1000af397f3,48,66,52,,,99,99,99,99,,74,79,99,area
5aeaf8c05eb7c1000af397f4,52,68,48,48,,99,92,92,99,,63,68,90,area
5aeaf8c05eb7c1000af397f5,52,68,48,48,,81,74,83,99,72,63,68,99,area
5aeaf8c05eb7c1000af397f6,52,55,48,48,,81,99,77,99,72,77,90,99,area
5aeaf8c05eb7c1000af397f7,52,55,48,48,,90,99,72,99,72,74,74,99,area
5aeaf8c05eb7c1000af397f8,,55,,,,94,83,90,99,72,74,88,99,area
5aeaf8c05eb7c1000af397f9,57,68,,48,,81,96,99,99,,72,90,99,area
5aeaf8c05eb7c1000af397fa,57,63,,57,,99,92,79,99,79,70,61,99,area
5aeaf8c05eb7c1000af397fb,57,63,,57,,96,83,77,99,79,70,63,99,area
5aeaf8c05eb7c1000af397fc,57,63,,57,,79,85,81,99,79,74,79,99,area
5aeaf8c05eb7c1000af397fd,,63,,41,,96,92,90,99,79,77,79,99,area
5aeaf8c05eb7c1000af397fe,,63,,41,,99,88,79,99,79,77,63,99,area
5aeaf8c05eb7c1000af397ff,,63,,41,,99,99,96,99,,92,85,92,area
5aeaf8c05eb7c1000af39800,,66,,48,,99,99,85,99,,68,72,79,area
5aeaf8c05eb7c1000af39801,68,79,48,68,,88,94,96,99,79,94,88,94,area
5aeaf8c05eb7c1000af39802,57,79,48,52,,99,99,90,99,72,94,88,99,area
5aeaf8c05eb7c1000af39803,57,61,48,52,,99,99,77,99,72,92,88,83,area
5aeaf8c05eb7c1000af39804,57,68,48,52,,94,74,83,99,72,70,74,90,area
5aeaf8c05eb7c1000af39805,57,68,48,52,,99,99,83,99,72,74,66,90,area
5aeaf8c05eb7c1000af39806,57,68,48,52,,96,99,99,99,72,72,66,92,area
5aeaf8c05eb7c1000af39807,,74,48,,,99,99,96,99,,72,85,96,area
5aeaf8c05eb7c1000af39808,,90,48,79,,99,99,99,99,,72,81,92,area
5aeaf8c05eb7c1000af39809,70,96,,77,,99,92,96,99,,83,77,88,area
5aeaf8c05eb7c1000af3980a,70,83,,57,,99,99,99,99,,88,77,90,area
5aeaf8c05eb7c1000af3980b,59,83,,57,,99,92,94,99,,96,85,88,area
5aeaf8c05eb7c1000af3980c,59,72,,57,,99,99,99,96,,83,99,92,area
5aeaf8c05eb7c1000af3980d,59,72,48,57,,99,99,99,99,,81,99,96,area
5aeaf8c05eb7c1000af3980e,68,72,48,55,,90,99,94,99,,79,99,99,area
5aeafda45eb7c1000af39951,30,,99,24,46,22,28,35,22,61,72,,,area
5aeafda45eb7c1000af39952,37,,94,24,46,28,39,37,22,50,70,,,area
5aeafda45eb7c1000af39953,37,,92,24,39,28,33,30,22,50,55,,,area
5aeafda45eb7c1000af39954,37,,88,24,19,28,33,30,22,50,59,,,area
5aeafda45eb7c1000af39955,37,,92,,59,17,24,24,,44,57,,,area
5aeafda45eb7c1000af39956,48,,79,,59,30,22,24,,44,55,,,area
5aeafda45eb7c1000af39957,41,,96,,61,30,22,30,,44,59,,,area
5aeafda45eb7c1000af39958,24,,77,,17,26,22,24,22,55,70,,,area
5aeafda45eb7c1000af39959,39,,17,,37,26,22,17,22,55,59,,,area
5aeafda45eb7c1000af3995a,37,,94,,59,26,22,17,22,55,48,,,area
5aeafda45eb7c1000af3995b,37,,99,,70,17,22,19,22,55,33,,,area
5aeafda45eb7c1000af3995c,37,,92,,48,17,22,15,,,44,,,area
5aeafda45eb7c1000af3995d,30,,99,,17,15,22,15,,,24,,,area
5aeafda45eb7c1000af3995e,30,,94,17,46,15,22,15,,,48,,,area
5aeafda45eb7c1000af3995f,17,,99,17,52,15,22,15,,,37,,,area
5aeafda45eb7c1000af39960,26,,99,17,46,15,,,,24,37,,,area
5aeafda45eb7c1000af39961,28,,92,17,39,,,,,24,28,,,area
5aeafda45eb7c1000af39962,30,,99,,39,,,,,24,28,,,area
5aeafda45eb7c1000af39963,30,,99,,39,,,,,24,44,,,area
5aeafda45eb7c1000af39964,30,,96,,35,,,,,,28,,,area
5aeafda45eb7c1000af39965,30,,92,,48,,,,,,37,,,area
5aeafda45eb7c1000af39966,39,,88,,41,19,,,19,,24,,,area
5aeafda45eb7c1000af39967,28,,77,,41,19,,,19,,28,,,area
5aeafda45eb7c1000af39968,30,,83,,41,19,,,19,,37,,,area
5aeafda45eb7c1000af39969,30,,92,,37,19,,,19,,28,,,area
5aeafda45eb7c1000af3996a,30,,85,,37,,,,,,35,,,area
5aeafda45eb7c1000af3996b,30,,81,,33,,19,,,,22,,,area
5aeafda45eb7c1000af3996c,30,,81,,33,,17,,,,22,,,area
5aeafda45eb7c1000af3996d,30,19,92,,59,,24,,,,28,,,area
5aeafda45eb7c1000af3996e,37,19,92,,61,22,,17,,,33,,,area
5aeafda45eb7c1000af3996f,37,19,90,,66,22,19,17,,,39,,,area
5aeafda45eb7c1000af39970,46,19,83,,57,19,19,17,,39,63,,,area
5aeafda45eb7c1000af39971,46,19,83,24,57,28,17,17,,39,57,,,area
5aeafda45eb7c1000af39972,41,,83,19,72,22,17,,,39,52,,,area
5aeafda45eb7c1000af39973,46,,92,19,55,22,19,,,39,59,,,area
5aeafda45eb7c1000af39974,52,,90,19,57,22,19,,,,44,,,area
5aeafda45eb7c1000af39975,52,,81,19,48,22,19,,,,41,,,area
5aeafda45eb7c1000af39976,52,,79,,68,22,19,,,33,41,,,area
5aeafda45eb7c1000af39977,37,,92,26,61,26,,,,33,26,,,area
5aeafda45eb7c1000af39978,37,,68,26,55,22,35,,,33,30,,,area
5aeafda45eb7c1000af39979,63,24,74,35,55,17,35,,,33,30,,,area
5aeafda45eb7c1000af3997a,48,24,83,28,63,26,17,,,,33,,,area
5aeafda45eb7c1000af3997b,41,24,85,28,41,24,17,,17,,35,,,area
5aeafda45eb7c1000af3997c,57,24,70,28,61,28,24,,17,26,28,,,area
5aeafda45eb7c1000af3997d,61,,72,28,48,33,24,,17,26,26,,,area
5aeafda45eb7c1000af3997e,46,28,68,,72,28,24,,17,26,26,,,area
5aeafda45eb7c1000af3997f,46,28,66,,70,28,24,,,26,17,,,area
5aeafda45eb7c1000af39980,61,28,61,22,68,26,,,,24,17,,,area
5aeafda45eb7c1000af39981,61,37,68,22,63,26,,,,24,19,,,area
5aeafda45eb7c1000af39982,61,37,59,22,63,22,26,,22,24,19,,,area
5aeafda45eb7c1000af39983,61,37,61,22,61,22,26,,22,24,19,,,area
5aeafda45eb7c1000af39984,59,37,63,,30,22,26,,35,,19,,,area
5aeafda45eb7c1000af39985,57,,74,37,61,37,28,,35,,24,,,area
5aeafda45eb7c1000af39986,50,48,85,37,81,30,28,,35,,28,,,area
5aeafda45eb7c1000af39987,68,48,74,37,37,37,28,,22,,28,,,area
5aeafda45eb7c1000af39988,17,48,74,37,85,35,24,17,24,,28,,,area
5aeafda45eb7c1000af39989,46,28,77,,63,35,24,19,24,,28,,,area
5aeafda45eb7c1000af3998a,55,28,72,33,52,33,22,19,24,,,,,area
5aeafda45eb7c1000af3998b,57,24,77,33,57,39,15,19,24,28,,,,area
5aeafda45eb7c1000af3998c,59,24,70,33,63,24,15,19,,17,24,,,area
5aeafda55eb7c1000af3998d,57,24,81,24,61,22,17,19,,17,35,,,area
5aeafda55eb7c1000af3998e,52,24,85,24,61,35,17,19,,17,28,,,area
5aeafda55eb7c1000af3998f,52,24,70,24,66,55,26,19,19,17,28,,,area
5aeafda55eb7c1000af39990,44,24,74,24,46,24,19,,19,,28,,,area
5aeafda55eb7c1000af39991,50,24,88,,74,39,26,,19,,30,,,area
5aeafda55eb7c1000af39992,41,44,72,28,66,35,24,19,19,,26,,,area
5aeafda55eb7c1000af39993,55,44,70,28,55,28,15,19,17,,33,,,area
5aeafda55eb7c1000af39994,52,41,94,28,55,28,17,19,17,,30,,,area
5aeafda55eb7c1000af39995,57,37,66,28,59,24,26,19,17,,35,,,area
5aeafda55eb7c1000af39996,61,37,72,,61,26,26,19,17,,33,,,area
5aeafda55eb7c1000af39997,63,37,70,33,66,39,26,,,,33,,,area
5aeafda55eb7c1000af39998,37,37,72,33,72,39,26,,,,28,,,area
5aeafda55eb7c1000af39999,52,28,74,33,50,39,,,,,26,,,area
5aeafda55eb7c1000af3999a,30,28,68,33,55,39,,,15,,19,,,area
5aeafda55eb7c1000af3999b,50,28,68,,59,,,,17,,22,,,area
5aeafda55eb7c1000af3999c,59,35,68,,48,26,26,,17,,22,,,area
5aeafda55eb7c1000af3999d,48,35,68,,66,26,26,,17,,26,,,area
5aeafda55eb7c1000af3999e,44,30,,30,63,26,26,,17,,26,,,area
5aeafda55eb7c1000af3999f,57,30,72,30,66,33,22,,,,26,,,area
5aeafda55eb7c1000af399a0,52,30,77,30,72,33,19,,,,22,,,area
5aeafda55eb7c1000af399a1,74,30,85,28,15,33,24,,,,26,,,area
5aeafda55eb7c1000af399a2,63,,63,28,70,33,13,,,,19,,,area
5aeafda55eb7c1000af399a3,50,,81,28,77,35,19,19,,,26,,,area
5aeafda55eb7c1000af399a4,57,,83,26,83,28,19,19,24,,33,,,area
5aeafda55eb7c1000af399a5,57,,63,26,77,37,22,17,24,,26,,,area
5aeafda55eb7c1000af399a6,41,,63,26,68,37,24,17,24,,17,,,area
5aeafda55eb7c1000af399a7,61,,72,26,81,35,37,19,22,,24,,,area
5aeafda55eb7c1000af399a8,70,46,81,28,81,44,37,30,28,,33,,,area
5aeafda55eb7c1000af399a9,74,41,77,28,59,30,37,30,28,,28,,,area
5aeafda55eb7c1000af399aa,50,41,88,28,68,30,19,24,28,,28,,,area
5aeafda55eb7c1000af399ab,52,41,68,28,48,24,17,24,28,,30,,,area
5aeafda55eb7c1000af399ac,17,41,61,,63,19,17,24,,,30,,,area
5aeafda55eb7c1000af399ad,57,,74,22,59,19,17,24,,,30,,,area
5aeafda55eb7c1000af399ae,57,24,74,22,68,24,19,,,,35,,,area
5aeafda55eb7c1000af399af,46,35,74,22,55,24,19,22,,,35,,,area
5aeafda55eb7c1000af399b0,52,35,88,22,72,24,19,22,,,30,,,area
5aeafda55eb7c1000af399b1,52,22,81,22,63,24,19,22,,,35,,,area
5aeafda55eb7c1000af399b2,59,22,72,,59,24,,22,22,28,35,,,area
5aeafda55eb7c1000af399b3,55,22,72,,63,28,,,22,28,41,,,area
5aeafda55eb7c1000af399b4,55,22,79,,63,28,,,22,28,39,,,area
5aeafda55eb7c1000af399b5,59,,94,,48,22,33,19,22,28,33,,,area
5aeafda55eb7c1000af399b6,44,30,61,,59,13,22,19,22,,22,,,area
5aeafda55eb7c1000af399b7,59,30,77,,66,28,17,19,19,,28,,,area
5aeafda55eb7c1000af399b8,41,30,85,26,52,28,17,19,19,,22,,,area
5aeafda55eb7c1000af399b9,44,30,81,24,57,22,24,19,19,22,22,,,area
5aeafda55eb7c1000af399ba,44,,90,24,57,28,24,19,17,22,30,,,area
5aeafda55eb7c1000af399bb,50,,90,28,61,28,19,,17,22,39,,,area
5aeafda55eb7c1000af399bc,50,,90,28,57,28,19,,17,22,39,,,area
5aeafda55eb7c1000af399bd,57,30,59,28,66,13,24,,17,,26,,,area
5aeafda55eb7c1000af399be,41,30,74,28,61,35,24,,,,35,,,area
5aeafda55eb7c1000af399bf,41,30,81,17,59,24,17,15,,26,48,,,area
5aeafda55eb7c1000af399c0,46,30,66,17,55,17,28,15,,26,59,,,area
5aeafda55eb7c1000af399c1,41,,85,17,55,17,28,15,15,26,57,,,area
5aeafda55eb7c1000af399c2,41,,74,26,55,28,28,15,15,26,44,,,area
5aeafda55eb7c1000af399c3,41,,88,26,66,28,28,15,15,,44,,,area
5aeafda55eb7c1000af399c4,41,30,88,26,66,22,,15,15,,44,,,area
5aeafda55eb7c1000af399c5,,30,81,26,41,15,,15,,,39,,,area
5aeafda55eb7c1000af399c6,46,30,90,24,52,15,,,,22,35,,,area
5aeafda55eb7c1000af399c7,48,30,61,24,52,15,,,24,22,39,,,area
5aeafda55eb7c1000af399c8,39,,81,24,83,19,17,,24,22,24,,,area
5aeafda55eb7c1000af399c9,39,24,85,24,79,22,17,,24,22,24,,,area
5aeafda55eb7c1000af399ca,39,24,74,19,66,22,17,,24,,39,,,area
5aeafda55eb7c1000af399cb,44,24,85,19,66,22,15,,15,,22,,,area
5aeafda55eb7c1000af399cc,48,13,85,26,66,24,19,19,15,,41,,,area
5aeafda55eb7c1000af399cd,44,13,90,26,72,24,19,19,15,,28,,,area
5aeafda55eb7c1000af399ce,44,13,77,26,61,17,19,19,15,,24,,,area
5aeafda55eb7c1000af399cf,57,13,88,26,63,19,19,19,,,30,,,area
5aeafda55eb7c1000af399d0,57,,66,,61,24,19,19,,,35,,,area
5aeafda55eb7c1000af399d1,44,,85,28,70,13,19,19,,,35,,,area
5aeafda55eb7c1000af399d2,41,,81,26,57,13,,19,,,26,,,area
5aeafda55eb7c1000af399d3,48,,77,26,77,19,19,,,,26,,,area
5aeafda55eb7c1000af399d4,55,28,74,26,70,19,19,,,,24,,,area
5aeafda55eb7c1000af399d5,44,28,66,26,66,19,19,,,,30,,,area
5aeafda55eb7c1000af399d6,48,28,74,,72,22,19,,,,41,,,area
5aeafda55eb7c1000af399d7,30,22,70,,66,30,17,,,,37,,,area
5aeafda55eb7c1000af399d8,52,44,72,,55,28,17,,22,,17,,,area
5aeafda55eb7c1000af399d9,46,37,77,,55,24,26,,22,,46,,,area
5aeafda55eb7c1000af399da,50,37,79,,63,24,26,,22,,28,,,area
5aeafda55eb7c1000af399db,50,37,74,,68,35,26,22,24,,28,,,area
5aeafda55eb7c1000af399dc,50,37,66,,74,24,17,22,24,,28,,,area
5aeafda65eb7c1000af399dd,50,24,70,33,74,24,22,17,24,15,28,,,area
5aeafda65eb7c1000af399de,48,24,70,33,83,17,22,17,24,15,28,,,area
5aeafda65eb7c1000af399df,52,24,57,30,77,30,19,17,15,15,30,,,area
5aeafda65eb7c1000af399e0,48,24,66,30,74,33,17,17,15,15,28,,,area
5aeafda65eb7c1000af399e1,48,,70,30,79,22,19,,15,,28,,,area
5aeafda65eb7c1000af399e2,52,30,72,30,63,22,17,,15,,26,,,area
5aeafda65eb7c1000af399e3,59,30,59,28,81,48,33,19,39,,26,,,area
5aeafda65eb7c1000af399e4,50,48,66,28,72,46,39,26,35,,17,,,area
5aeafda65eb7c1000af399e5,59,48,63,28,81,44,41,24,35,,17,,,area
5aeafda65eb7c1000af399e6,68,48,68,28,79,44,35,26,35,,17,,,area
5aeafda65eb7c1000af399e7,55,48,81,,79,30,17,26,37,,22,,,area
5aeafda65eb7c1000af399e8,55,,52,35,79,50,30,26,37,,22,,,area
5aeafda65eb7c1000af399e9,70,,68,28,74,33,28,22,24,,22,,,area
5aeafda65eb7c1000af399ea,59,35,74,28,92,46,37,22,24,,22,,,area
5aeafda65eb7c1000af399eb,50,35,59,35,85,46,22,22,24,,22,,,area
5aeafda65eb7c1000af399ec,55,35,61,35,90,37,28,22,24,,22,,,area
5aeafda65eb7c1000af399ed,55,35,48,35,85,28,33,22,28,,22,,,area
5aeafda65eb7c1000af399ee,83,37,52,46,99,48,37,28,35,,26,,26,area
5aeafda65eb7c1000af399ef,83,37,63,46,99,55,41,26,17,,26,,26,area
5aeafda65eb7c1000af399f0,83,37,59,46,99,55,19,26,26,,26,,26,area
5aeafda65eb7c1000af399f1,70,37,66,46,99,46,30,26,26,,26,,26,area
5aeafda65eb7c1000af399f2,70,,63,,77,35,28,26,26,,15,,,area
5aeafda65eb7c1000af399f3,66,35,59,57,33,46,28,22,44,,15,,,area
5aeafda65eb7c1000af399f4,66,35,70,57,33,50,30,17,44,,19,,,area
5aeafda65eb7c1000af399f5,88,48,59,37,85,37,33,24,44,,24,,,area
5aeafda65eb7c1000af399f6,85,57,52,30,57,33,17,22,28,,24,,,area
5aeafda65eb7c1000af399f7,85,57,57,48,99,33,26,22,28,,22,,,area
5aeafda65eb7c1000af399f8,74,46,63,50,90,24,26,22,28,,22,,,area
5aeafda65eb7c1000af399f9,74,44,59,48,96,28,26,24,28,,22,,,area
5aeafda65eb7c1000af399fa,83,44,61,48,88,35,17,17,28,,17,,,area
5aeafda65eb7c1000af399fb,63,37,61,48,17,30,17,17,28,,19,,,area
5aeafda65eb7c1000af399fc,63,37,61,48,99,30,24,19,33,,24,,,area
5aeafda65eb7c1000af399fd,61,37,63,48,24,33,24,19,33,,22,,,area
5aeafda65eb7c1000af399fe,46,30,61,48,24,33,24,19,33,,19,,,area
5aeafda65eb7c1000af399ff,46,30,46,35,99,22,28,19,33,,19,,,area
5aeafda65eb7c1000af39a00,70,30,63,48,99,35,26,17,,,19,,,area
5aeafda65eb7c1000af39a01,52,30,48,48,88,35,26,17,19,,19,,,area
5aeafda65eb7c1000af39a02,52,,59,48,77,19,28,17,19,,,,,area
5aeafda65eb7c1000af39a03,37,,59,48,83,19,28,17,26,,,,,area
5aeafda65eb7c1000af39a04,68,,55,,90,19,24,,24,,,,,area
5aeafda65eb7c1000af39a05,46,50,66,46,,39,30,26,26,,,,,area
5aeafda65eb7c1000af39a06,35,35,74,,94,26,22,,33,,22,,,area
5aeafda65eb7c1000af39a07,72,41,52,57,99,26,30,,15,,15,,,area
5aeafda65eb7c1000af39a08,68,41,44,57,99,41,28,,15,,15,,,area
5aeafda65eb7c1000af39a09,57,46,48,59,99,30,19,,15,,19,,,area
5aeafda65eb7c1000af39a0a,52,46,55,13,99,24,19,,28,,19,,,area
5aeafda65eb7c1000af39a0b,77,50,59,13,99,44,35,,28,,19,,,area
5aeafda65eb7c1000af39a0c,61,46,63,13,99,55,35,28,28,,19,,,area
5aeafda65eb7c1000af39a0d,68,52,52,13,92,22,30,28,28,,19,,,area
5aeafda65eb7c1000af39a0e,72,52,70,,99,26,26,13,28,,15,,,area
5aeafda65eb7c1000af39a0f,59,52,61,,61,22,22,13,,,15,,,area
5aeafda65eb7c1000af39a10,63,33,61,,99,22,19,17,,,15,,,area
5aeafda65eb7c1000af39a11,70,33,66,44,94,39,22,17,,,15,,,area
5aeafda65eb7c1000af39a12,70,33,66,63,79,30,28,17,,,26,,,area
5aeafda65eb7c1000af39a13,81,37,63,63,92,35,28,17,,,26,,,area
5aeafda65eb7c1000af39a14,68,37,59,72,85,44,30,,28,,26,,,area
5aeafda65eb7c1000af39a15,99,55,55,52,88,44,35,22,15,,26,,,area
5aeafda65eb7c1000af39a16,83,61,50,52,88,44,35,22,15,,,,,area
5aeafda65eb7c1000af39a17,66,52,46,17,88,41,33,17,28,,,,,area
5aeafda65eb7c1000af39a18,17,35,44,17,70,39,24,15,28,,,,,area
5aeafda65eb7c1000af39a19,94,55,55,63,74,46,35,22,28,,,,,area
5aeafda65eb7c1000af39a1a,77,39,50,63,74,50,35,22,26,,22,,,area
5aeafda65eb7c1000af39a1b,83,39,48,63,68,28,37,19,26,,22,,,area
5aeafda65eb7c1000af39a1c,68,35,59,63,94,41,37,19,26,,22,,,area
5aeafda75eb7c1000af39a1d,72,28,55,63,68,26,22,19,26,,22,,,area
5aeafda75eb7c1000af39a1e,70,28,48,70,61,39,22,19,,,,,,area
5aeafda75eb7c1000af39a1f,74,28,61,70,61,37,22,19,,,,,,area
