_id,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6,wifi7,wifi8,wifi9,wifi10,wifi11,wifi12,wifi13,result
5aeafda75eb7c1000af39a20,79,28,52,61,94,15,33,19,,,17,,,area
5aeafda75eb7c1000af39a21,77,,52,61,99,37,26,17,,,17,,,area
5aeafda75eb7c1000af39a22,74,,70,44,85,35,19,15,,,19,24,,area
5aeafda75eb7c1000af39a23,74,,63,39,92,33,22,19,26,,24,24,,area
5aeafda75eb7c1000af39a24,68,,68,44,90,37,24,19,26,,24,24,22,area
5aeafda75eb7c1000af39a25,74,22,61,44,79,46,28,24,26,,17,24,22,area
5aeafda75eb7c1000af39a26,66,41,68,44,26,50,33,30,26,,24,,22,area
5aeafda75eb7c1000af39a27,85,41,57,52,44,66,39,30,,,24,,22,area
5aeafda75eb7c1000af39a28,83,41,59,48,83,61,39,33,33,,17,,,area
5aeafda75eb7c1000af39a29,83,41,63,48,63,44,35,33,30,,17,,,area
5aeafda75eb7c1000af39a2a,66,,61,55,77,37,39,33,30,,17,,,area
5aeafda75eb7c1000af39a2b,66,,52,46,52,46,41,30,30,,17,,,area
5aeafda75eb7c1000af39a2c,79,,55,35,70,55,30,35,26,,22,,,area
5aeafda75eb7c1000af39a2d,88,41,57,35,61,48,37,28,26,,17,,,area
5aeafda75eb7c1000af39a2e,88,59,55,59,74,52,35,33,26,26,17,,22,area
5aeafda75eb7c1000af39a2f,70,59,55,50,66,44,41,28,33,26,17,,22,area
5aeafda75eb7c1000af39a30,63,50,52,50,66,46,35,17,39,26,19,,22,area
5aeafda75eb7c1000af39a31,63,50,66,50,66,44,28,26,28,26,22,,22,area
5aeafda75eb7c1000af39a32,81,50,63,50,66,28,39,26,28,,22,,,area
5aeafda75eb7c1000af39a33,81,50,63,,66,55,26,28,24,,22,,33,area
5aeafda75eb7c1000af39a34,90,50,48,52,77,28,33,30,24,,17,,33,area
5aeafda75eb7c1000af39a35,72,48,61,52,72,50,44,30,41,,15,,33,area
5aeafda75eb7c1000af39a36,63,48,59,52,72,46,35,30,41,,15,,33,area
5aeafda75eb7c1000af39a37,72,48,57,52,77,26,44,26,30,,15,,,area
5aeafda75eb7c1000af39a38,72,35,63,48,33,39,15,24,35,22,15,,,area
5aeafda75eb7c1000af39a39,15,35,66,52,83,30,37,22,28,22,,,,area
5aeafda75eb7c1000af39a3a,79,17,52,44,63,28,37,22,30,22,,,,area
5aeafda75eb7c1000af39a3b,59,44,61,30,66,39,15,,30,,15,,,area
5aeafda75eb7c1000af39a3c,72,50,37,55,,68,70,46,59,39,26,46,39,area
5aeafda75eb7c1000af39a3d,72,50,35,55,35,46,41,41,61,39,19,46,39,area
5aeafda75eb7c1000af39a3e,59,55,41,52,46,59,46,41,50,39,30,28,39,area
5aeafda75eb7c1000af39a3f,52,72,35,68,46,68,46,46,57,,33,48,48,area
5aeafda75eb7c1000af39a40,74,22,35,68,46,68,52,44,52,,30,48,48,area
5aeafda75eb7c1000af39a41,77,22,41,70,44,50,39,44,52,37,33,17,48,area
5aeafda75eb7c1000af39a42,59,77,39,70,46,57,44,39,59,37,26,17,48,area
5aeafda75eb7c1000af39a43,63,22,39,70,46,61,44,46,55,48,46,41,,area
5aeafda75eb7c1000af39a44,68,90,37,70,46,63,57,48,61,48,46,52,,area
5aeafda75eb7c1000af39a45,83,90,41,74,46,68,57,50,50,48,22,46,39,area
5aeafda75eb7c1000af39a46,22,90,35,85,39,55,24,33,44,48,26,63,35,area
5aeafda75eb7c1000af39a47,81,90,39,77,55,57,46,30,41,,28,44,35,area
5aeafda75eb7c1000af39a48,79,70,39,77,50,72,57,33,44,,24,44,35,area
5aeafda75eb7c1000af39a49,79,70,35,77,41,61,52,41,50,,30,44,35,area
5aeafda75eb7c1000af39a4a,81,81,30,77,41,57,37,39,39,,28,44,,area
5aeafda75eb7c1000af39a4b,99,81,30,19,41,55,50,37,46,,22,44,,area
5aeafda75eb7c1000af39a4c,99,19,33,74,57,48,35,46,37,,17,,,area
5aeafda75eb7c1000af39a4d,99,77,33,63,57,59,46,44,39,,17,57,,area
5aeafda75eb7c1000af39a4e,99,17,41,63,46,59,57,28,41,,17,57,,area
5aeafda75eb7c1000af39a4f,92,59,39,63,68,57,55,33,55,28,17,57,68,area
5aeafda75eb7c1000af39a50,99,59,30,77,68,24,37,22,33,28,22,26,68,area
5aeafda75eb7c1000af39a51,99,48,39,61,52,46,48,35,35,28,35,26,68,area
5aeafda75eb7c1000af39a52,99,61,37,63,70,57,44,37,35,28,35,26,68,area
5aeafda75eb7c1000af39a53,99,46,35,70,63,48,41,35,28,28,35,26,,area
5aeafda75eb7c1000af39a54,99,46,30,68,63,63,52,46,35,28,35,,,area
5aeafda75eb7c1000af39a55,99,68,30,88,63,61,57,28,39,,28,,,area
5aeafda75eb7c1000af39a56,99,66,33,85,63,74,48,37,39,33,28,24,22,area
5aeafda75eb7c1000af39a57,99,63,28,85,50,41,61,44,44,28,35,24,22,area
5aeafda85eb7c1000af39a58,94,68,28,90,37,52,52,24,46,39,33,24,22,area
5aeafda85eb7c1000af39a59,99,83,28,81,37,77,48,41,41,39,26,46,22,area
5aeafda85eb7c1000af39a5a,77,83,26,79,37,59,48,33,48,39,28,28,33,area
5aeafda85eb7c1000af39a5b,81,74,28,81,37,61,52,44,41,39,30,37,33,area
5aeafda85eb7c1000af39a5c,90,74,30,99,,81,26,52,46,,44,37,33,area
5aeafda85eb7c1000af39a5d,99,74,33,92,35,61,48,48,46,,44,37,33,area
5aeafda85eb7c1000af39a5e,74,88,37,79,35,61,44,37,46,,37,37,,area
5aeafda85eb7c1000af39a5f,61,79,39,99,46,63,39,50,41,37,30,,,area
5aeafda85eb7c1000af39a60,61,85,35,92,46,70,48,50,46,46,35,19,,area
5aeafda85eb7c1000af39a61,66,39,35,99,46,74,63,50,44,52,35,19,28,area
5aeafda85eb7c1000af39a62,70,81,33,99,46,52,59,35,48,52,22,41,26,area
5aeafda85eb7c1000af39a63,85,85,35,99,48,59,41,46,48,52,22,41,26,area
5aeafda85eb7c1000af39a64,85,83,28,99,46,55,50,48,30,41,26,41,26,area
5aeafda85eb7c1000af39a65,85,83,39,19,46,74,63,15,74,41,35,41,39,area
5aeafda85eb7c1000af39a66,85,83,48,19,48,44,39,46,33,41,35,,39,area
5aeafda85eb7c1000af39a67,81,79,44,72,48,61,61,33,37,41,35,26,39,area
5aeafda85eb7c1000af39a68,74,79,50,70,50,63,41,37,26,,24,26,39,area
5aeafda85eb7c1000af39a69,79,79,37,70,50,50,48,33,35,,24,26,,area
5aeafda85eb7c1000af39a6a,70,55,46,63,55,55,46,26,46,,22,26,,area
5aeafda85eb7c1000af39a6b,72,55,35,61,68,50,41,28,39,,22,,,area
5aeafda85eb7c1000af39a6c,74,70,52,61,68,44,41,24,39,,19,,,area
5aeafda85eb7c1000af39a6d,77,59,41,61,55,52,39,17,30,,19,,26,area
5aeafda85eb7c1000af39a6e,74,66,39,61,59,50,39,30,44,,24,28,26,area
5aeafda85eb7c1000af39a6f,92,66,44,48,59,55,35,30,39,,22,28,26,area
5aeafda85eb7c1000af39a70,72,55,39,48,55,52,19,35,37,,28,28,26,area
5aeafda85eb7c1000af39a71,72,55,46,48,66,33,44,39,50,,24,28,,area
5aeafda85eb7c1000af39a72,83,63,55,46,57,72,44,35,46,,24,37,,area
5aeafda85eb7c1000af39a73,83,74,39,46,57,46,59,41,44,28,24,37,,area
5aeafda85eb7c1000af39a74,83,52,44,46,24,48,59,35,44,28,26,28,35,area
5aeafda85eb7c1000af39a75,81,72,37,46,66,70,52,33,33,28,26,28,35,area
5aeafda85eb7c1000af39a76,81,77,57,72,66,59,57,48,35,28,26,28,35,area
5aeafda85eb7c1000af39a77,68,68,46,72,66,50,59,26,50,28,19,33,35,area
5aeafda85eb7c1000af39a78,24,77,46,72,66,68,52,39,35,28,26,44,,area
5aeafda85eb7c1000af39a79,83,57,37,59,61,74,55,35,37,28,28,44,33,area
5aeafda85eb7c1000af39a7a,77,57,30,77,50,72,50,37,41,,30,44,33,area
5aeafda85eb7c1000af39a7b,77,77,30,70,55,68,52,46,39,28,35,44,33,area
5aeafda85eb7c1000af39a7c,90,77,57,19,39,70,35,33,44,28,30,44,33,area
5aeafda85eb7c1000af39a7d,99,77,33,68,72,52,44,33,41,28,30,46,33,area
5aeafda85eb7c1000af39a7e,83,68,37,63,55,55,50,35,55,28,26,46,,area
5aeafda85eb7c1000af39a7f,85,72,52,68,39,57,41,37,37,,28,46,30,area
5aeafda85eb7c1000af39a80,90,74,52,77,46,52,59,39,55,,28,46,30,area
5aeafda85eb7c1000af39a81,72,81,41,77,46,52,48,50,48,,28,35,19,area
5aeafda85eb7c1000af39a82,72,83,48,63,46,48,48,33,50,,35,48,35,area
5aeafda85eb7c1000af39a83,72,72,37,81,46,72,61,55,50,,30,48,35,area
5aeafda85eb7c1000af39a84,68,79,28,83,,79,61,44,55,,22,50,41,area
5aeafda85eb7c1000af39a85,85,99,30,99,,72,59,48,48,,30,63,55,area
5aeafda85eb7c1000af39a86,74,90,44,79,,66,55,44,59,,37,46,55,area
5aeafda85eb7c1000af39a87,70,77,41,85,,59,55,46,57,,22,46,55,area
5aeafda85eb7c1000af39a88,63,77,37,72,50,63,59,59,61,,22,46,55,area
5aeafda85eb7c1000af39a89,72,77,41,72,50,61,24,59,55,26,30,35,,area
5aeafda85eb7c1000af39a8a,63,77,39,72,50,61,50,50,63,26,28,46,,area
5aeafda85eb7c1000af39a8b,63,68,48,66,50,55,44,39,48,26,28,46,,area
5aeafda85eb7c1000af39a8c,33,57,39,57,,48,41,17,15,,19,46,,area
5aeafda85eb7c1000af39a8d,68,68,39,55,,48,41,17,15,,19,,,area
5aeafda85eb7c1000af39a8e,55,74,41,55,24,46,22,35,,,,,,area
5aeafda85eb7c1000af39a8f,74,74,44,70,35,37,22,24,33,,17,37,19,area
5aeafda85eb7c1000af39a90,74,74,44,70,24,44,28,28,33,,15,37,19,area
5aeafda85eb7c1000af39a91,19,63,57,68,19,46,48,28,41,19,17,28,30,area
5aeafda95eb7c1000af39a92,59,72,44,63,19,63,46,48,37,19,26,28,26,area
5aeafda95eb7c1000af39a93,61,83,41,57,37,44,59,57,50,30,26,57,26,area
5aeafda95eb7c1000af39a94,61,83,48,70,37,52,52,57,46,30,26,57,26,area
5aeafda95eb7c1000af39a95,61,70,39,70,37,48,41,55,46,30,41,50,,area
5aeafda95eb7c1000af39a96,59,83,41,70,41,66,48,44,66,30,39,44,,area
5aeafda95eb7c1000af39a97,59,37,44,81,41,70,48,46,72,,30,48,41,area
5aeafda95eb7c1000af39a98,63,99,33,66,41,59,72,52,57,,39,48,41,area
5aeafda95eb7c1000af39a99,68,81,39,66,,61,68,55,59,,24,52,30,area
5aeafda95eb7c1000af39a9a,72,92,37,66,,66,59,46,46,,33,61,30,area
5aeafda95eb7c1000af39a9b,59,99,37,66,,70,52,61,57,,33,61,30,area
5aeafda95eb7c1000af39a9c,66,88,33,70,,63,74,52,66,,37,30,,area
5aeafda95eb7c1000af39a9d,68,90,30,63,,66,59,48,52,,30,48,,area
5aeafda95eb7c1000af39a9e,70,81,37,66,,79,63,55,59,,48,39,37,area
5aeafda95eb7c1000af39a9f,57,94,48,68,,79,63,44,59,,33,50,33,area
5aeafda95eb7c1000af39aa0,79,85,33,68,,72,83,59,61,,39,52,37,area
5aeafda95eb7c1000af39aa1,63,92,33,74,,81,63,70,57,,48,48,37,area
5aeafda95eb7c1000af39aa2,81,88,28,77,,57,72,46,50,,39,48,37,area
5aeafda95eb7c1000af39aa3,85,99,28,79,39,68,44,46,57,,37,39,,area
5aeafda95eb7c1000af39aa4,83,99,41,85,39,52,68,50,55,57,28,39,,area
5aeafda95eb7c1000af39aa5,68,99,24,90,39,66,57,57,52,57,33,39,,area
5aeafda95eb7c1000af39aa6,63,90,30,81,,68,55,41,50,57,33,63,,area
5aeafda95eb7c1000af39aa7,72,96,33,77,,66,61,44,61,,37,63,,area
5aeafda95eb7c1000af39aa8,68,88,39,77,,70,55,52,61,,39,41,,area
5aeafda95eb7c1000af39aa9,79,83,37,79,,57,52,46,44,,41,44,,area
5aeafda95eb7c1000af39aaa,57,92,30,79,48,83,57,59,59,,41,59,,area
5aeafda95eb7c1000af39aab,63,72,39,81,48,66,74,57,70,,46,61,37,area
5aeafda95eb7c1000af39aac,63,85,30,74,48,74,72,48,61,61,35,48,37,area
5aeafda95eb7c1000af39aad,74,74,22,74,48,81,63,61,63,52,39,57,37,area
5aeafda95eb7c1000af39aae,61,92,24,74,,83,72,59,61,52,46,55,,area
5aeafda95eb7c1000af39aaf,63,83,30,74,,61,57,50,68,52,37,37,35,area
5aeafda95eb7c1000af39ab0,63,92,30,74,30,63,70,63,57,,52,19,33,area
5aeafda95eb7c1000af39ab1,61,74,35,74,30,74,61,48,68,,52,41,44,area
5aeafda95eb7c1000af39ab2,61,92,35,83,30,66,59,59,57,,35,59,39,area
5aeafda95eb7c1000af39ab3,61,83,35,79,50,66,55,44,50,,28,48,26,area
5aeafda95eb7c1000af39ab4,61,94,26,74,50,85,70,59,52,,46,35,41,area
5aeafda95eb7c1000af39ab5,83,99,44,79,50,72,57,61,61,,39,55,41,area
5aeafda95eb7c1000af39ab6,68,81,28,74,50,81,61,68,77,,35,61,55,area
5aeafda95eb7c1000af39ab7,55,81,28,72,,79,74,59,52,,35,55,55,area
5aeafda95eb7c1000af39ab8,72,88,39,19,,83,63,55,57,,39,68,50,area
5aeafda95eb7c1000af39ab9,46,83,39,57,,83,61,57,66,,55,61,46,area
5aeafda95eb7c1000af39aba,72,85,39,63,,83,50,66,74,52,37,44,55,area
5aeafda95eb7c1000af39abb,72,85,39,70,,68,68,55,74,52,44,61,55,area
5aeafda95eb7c1000af39abc,61,74,26,68,,79,85,70,63,52,52,68,50,area
5aeafda95eb7c1000af39abd,61,85,26,68,,88,81,66,57,50,44,70,37,area
5aeafda95eb7c1000af39abe,81,17,28,74,,66,70,48,57,50,48,52,33,area
5aeafda95eb7c1000af39abf,57,63,26,68,,57,41,50,74,48,46,52,46,area
5aeafda95eb7c1000af39ac0,44,66,22,50,,63,68,61,57,48,30,57,46,area
5aeafda95eb7c1000af39ac1,70,99,26,59,,90,79,55,66,48,70,55,46,area
5aeafda95eb7c1000af39ac2,50,83,17,68,,85,72,48,50,48,30,50,35,area
5aeafda95eb7c1000af39ac3,59,77,17,81,,74,59,50,74,39,24,46,35,area
5aeafda95eb7c1000af39ac4,59,74,46,50,,68,68,41,52,52,28,39,41,area
5aeafda95eb7c1000af39ac5,57,77,46,63,,68,85,61,52,52,44,37,48,area
5aeafda95eb7c1000af39ac6,48,74,37,72,,90,81,70,70,52,48,61,46,area
5aeafda95eb7c1000af39ac7,46,74,37,57,,61,83,63,59,48,52,57,59,area
5aeafda95eb7c1000af39ac8,48,85,37,77,,61,63,63,61,48,33,50,59,area
5aeafda95eb7c1000af39ac9,61,88,37,72,,50,57,61,48,39,37,50,59,area
5aeafda95eb7c1000af39aca,61,74,26,79,,77,59,66,55,39,37,44,22,area
5aeafda95eb7c1000af39acb,59,63,28,61,,77,59,72,77,39,57,68,57,area
5aeafdaa5eb7c1000af39acc,52,63,28,63,,85,72,83,66,39,48,52,57,area
5aeafdaa5eb7c1000af39acd,52,99,35,66,,70,85,50,55,50,48,48,57,area
5aeafdaa5eb7c1000af39ace,59,79,22,66,,68,70,74,57,50,52,59,50,area
5aeafdaa5eb7c1000af39acf,55,79,22,55,,68,77,63,74,50,55,61,50,area
5aeafdaa5eb7c1000af39ad0,66,77,41,72,,83,68,59,57,50,44,44,61,area
5aeafdaa5eb7c1000af39ad1,72,77,30,79,,74,52,55,48,66,41,59,61,area
5aeafdaa5eb7c1000af39ad2,66,90,46,70,,74,46,52,55,66,48,52,61,area
5aeafdaa5eb7c1000af39ad3,68,99,28,66,,63,70,74,70,68,52,66,61,area
5aeafdaa5eb7c1000af39ad4,63,74,33,68,,81,81,74,68,68,48,41,41,area
5aeafdaa5eb7c1000af39ad5,72,77,35,63,30,92,72,74,63,61,46,48,41,area
5aeafdaa5eb7c1000af39ad6,59,77,37,66,30,88,61,66,57,61,46,41,41,area
5aeafdaa5eb7c1000af39ad7,72,85,48,74,30,94,81,66,77,66,50,39,41,area
5aeafdaa5eb7c1000af39ad8,48,99,37,74,30,94,63,79,79,66,61,61,,area
5aeafdaa5eb7c1000af39ad9,63,70,39,63,,94,77,46,81,74,61,70,50,area
5aeafdaa5eb7c1000af39ada,50,72,41,63,,88,83,63,77,68,59,63,50,area
5aeafdaa5eb7c1000af39adb,66,92,37,77,,83,81,59,61,68,46,55,50,area
5aeafdaa5eb7c1000af39adc,52,66,37,83,,90,63,77,66,68,57,52,44,area
5aeafdaa5eb7c1000af39add,61,70,35,57,,83,85,81,72,68,83,57,44,area
5aeafdaa5eb7c1000af39ade,66,70,50,61,,66,79,90,72,52,66,63,44,area
5aeafdaa5eb7c1000af39adf,44,70,41,61,,85,63,74,81,66,72,68,63,area
5aeafdaa5eb7c1000af39ae0,57,85,30,61,,90,70,68,83,68,61,74,55,area
5aeafdaa5eb7c1000af39ae1,61,85,35,68,,74,70,63,59,68,50,61,55,area
5aeafdaa5eb7c1000af39ae2,61,72,41,68,,88,77,68,70,68,59,68,55,area
5aeafdaa5eb7c1000af39ae3,59,74,30,61,,74,63,68,52,35,39,59,44,area
5aeafdaa5eb7c1000af39ae4,70,85,33,63,37,83,70,66,68,57,48,70,44,area
5aeafdaa5eb7c1000af39ae5,70,85,28,55,37,68,77,63,72,57,50,57,44,area
5aeafdaa5eb7c1000af39ae6,48,74,30,66,37,90,81,59,63,57,50,70,44,area
5aeafdaa5eb7c1000af39ae7,52,77,30,52,37,77,77,68,61,57,41,68,,area
5aeafdaa5eb7c1000af39ae8,52,70,30,57,,83,68,66,70,57,37,68,41,area
5aeafdaa5eb7c1000af39ae9,52,63,24,57,,68,83,61,72,57,46,59,41,area
5aeafdaa5eb7c1000af39aea,52,90,30,46,30,85,83,57,66,57,46,83,48,area
5aeafdaa5eb7c1000af39aeb,61,85,39,57,30,88,57,55,66,57,55,55,48,area
5aeafdaa5eb7c1000af39aec,35,63,39,57,24,68,72,19,70,33,61,55,37,area
5aeafdaa5eb7c1000af39aed,57,74,33,57,24,74,61,68,57,55,48,39,26,area
5aeafdaa5eb7c1000af39aee,55,74,35,63,24,81,70,61,70,55,50,63,55,area
5aeafdaa5eb7c1000af39aef,55,77,33,63,24,74,68,74,68,55,39,74,57,area
5aeafdaa5eb7c1000af39af0,59,72,33,57,,94,74,59,66,55,57,68,50,area
5aeafdaa5eb7c1000af39af1,48,66,33,55,,88,68,70,79,,59,41,50,area
5aeafdaa5eb7c1000af39af2,48,85,37,61,,88,70,72,74,,63,50,30,area
5aeafdaa5eb7c1000af39af3,48,66,37,61,,99,70,83,79,57,70,57,61,area
5aeafdaa5eb7c1000af39af4,50,66,37,61,,92,74,72,83,57,57,50,55,area
5aeafdaa5eb7c1000af39af5,48,72,52,50,,99,92,81,79,57,57,52,55,area
5aeafdaa5eb7c1000af39af6,48,55,22,37,,94,79,74,85,57,55,74,59,area
5aeafdaa5eb7c1000af39af7,33,55,22,46,,72,79,66,85,57,55,85,68,area
5aeafdaa5eb7c1000af39af8,46,59,39,46,,92,94,22,99,68,44,57,74,area
5aeafdaa5eb7c1000af39af9,48,61,39,48,,92,99,79,88,68,52,72,61,area
5aeafdaa5eb7c1000af39afa,48,74,39,48,,88,92,70,77,68,44,81,63,area
5aeafdaa5eb7c1000af39afb,41,74,28,48,,90,85,81,90,68,59,79,66,area
5aeafdaa5eb7c1000af39afc,41,50,28,41,,88,92,74,81,66,55,92,66,area
5aeafdaa5eb7c1000af39afd,41,50,28,41,,72,72,79,88,66,55,83,57,area
5aeafdaa5eb7c1000af39afe,48,52,28,39,,70,81,79,92,41,48,88,59,area
5aeafdaa5eb7c1000af39aff,48,52,,39,,77,88,70,55,41,44,99,48,area
5aeafdaa5eb7c1000af39b00,46,52,,44,,88,79,74,77,41,50,99,61,area
5aeafdaa5eb7c1000af39b01,39,52,19,37,,88,83,72,70,57,52,99,61,area
5aeafdaa5eb7c1000af39b02,39,50,24,37,,85,99,77,74,52,44,99,50,area
5aeafdaa5eb7c1000af39b03,39,50,24,39,,96,90,72,70,50,61,99,55,area
5aeafdaa5eb7c1000af39b04,39,50,19,44,,83,66,90,83,59,57,99,57,area
5aeafdaa5eb7c1000af39b05,44,55,26,44,,74,99,92,74,61,61,99,55,area
5aeafdaa5eb7c1000af39b06,44,50,26,41,,88,74,72,92,46,61,85,46,area
5aeafdaa5eb7c1000af39b07,44,55,26,39,,85,70,79,70,52,52,83,41,area
5aeafdaa5eb7c1000af39b08,28,48,26,39,,83,81,66,70,52,39,79,59,area
5aeafdaa5eb7c1000af39b09,24,46,,39,,92,74,88,83,55,57,61,63,area
