_id,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6,wifi7,wifi8,wifi9,wifi10,wifi11,wifi12,wifi13,result
5aeafdab5eb7c1000af39b0a,24,46,28,39,,85,77,74,72,44,44,85,70,area
5aeafdab5eb7c1000af39b0b,50,46,41,,,88,94,81,90,44,44,85,66,area
5aeafdab5eb7c1000af39b0c,50,46,28,41,,83,85,74,88,44,59,88,63,area
5aeafdab5eb7c1000af39b0d,50,48,28,41,,88,70,81,90,44,48,70,50,area
5aeafdab5eb7c1000af39b0e,50,48,24,48,,81,63,74,74,,52,79,55,area
5aeafdab5eb7c1000af39b0f,,50,24,48,,74,83,83,88,52,39,83,50,area
5aeafdab5eb7c1000af39b10,33,50,61,33,,90,72,77,79,61,50,90,44,area
5aeafdab5eb7c1000af39b11,46,50,61,33,,92,90,83,70,61,50,88,52,area
5aeafdab5eb7c1000af39b12,46,50,28,33,,96,83,74,85,61,55,68,70,area
5aeafdab5eb7c1000af39b13,46,57,28,33,,99,85,72,85,59,63,68,72,area
5aeafdab5eb7c1000af39b14,46,57,22,50,,90,88,79,92,55,48,52,83,area
5aeafdab5eb7c1000af39b15,,57,28,46,,88,94,88,99,48,68,59,72,area
5aeafdab5eb7c1000af39b16,46,46,22,46,,85,85,79,99,48,68,61,70,area
5aeafdab5eb7c1000af39b17,46,50,35,46,,92,85,63,99,52,48,57,68,area
5aeafdab5eb7c1000af39b18,37,52,35,52,,99,90,70,81,63,59,68,68,area
5aeafdab5eb7c1000af39b19,37,44,26,55,,81,96,90,92,63,72,61,61,area
5aeafdab5eb7c1000af39b1a,37,44,26,48,,85,99,83,72,61,63,57,55,area
5aeafdab5eb7c1000af39b1b,61,66,26,48,,85,85,96,92,61,61,61,70,area
5aeafdab5eb7c1000af39b1c,61,52,26,48,,94,99,74,92,61,68,72,61,area
5aeafdab5eb7c1000af39b1d,61,52,,44,,92,99,94,96,61,74,59,68,area
5aeafdab5eb7c1000af39b1e,61,52,,46,,99,99,88,88,59,48,61,81,area
5aeafdab5eb7c1000af39b1f,,52,,46,,92,99,77,79,59,55,55,77,area
5aeafdab5eb7c1000af39b20,46,52,30,46,,94,94,81,88,63,63,59,79,area
5aeafdab5eb7c1000af39b21,46,46,48,46,,90,96,68,99,55,74,57,77,area
5aeafdab5eb7c1000af39b22,46,46,48,,,72,99,61,92,61,61,52,59,area
5aeafdab5eb7c1000af39b23,46,46,48,,,72,99,63,96,61,61,52,83,area
5aeafdab5eb7c1000af39b24,,44,48,41,,77,99,68,92,61,59,63,81,area
5aeafdab5eb7c1000af39b25,,44,,44,,85,72,85,96,59,52,48,81,area
5aeafdab5eb7c1000af39b26,35,44,46,44,,77,81,61,96,59,57,59,72,area
5aeafdab5eb7c1000af39b27,28,44,30,44,,85,79,88,77,59,61,63,61,area
5aeafdab5eb7c1000af39b28,28,44,30,41,,74,72,74,92,59,59,74,79,area
5aeafdab5eb7c1000af39b29,35,46,30,35,,81,72,66,99,57,48,68,81,area
5aeafdab5eb7c1000af39b2a,28,46,30,35,,85,77,70,99,57,68,63,68,area
5aeafdab5eb7c1000af39b2b,26,35,19,35,,74,77,72,94,57,52,57,92,area
5aeafdab5eb7c1000af39b2c,26,35,19,35,,88,94,68,94,37,50,61,83,area
5aeafdab5eb7c1000af39b2d,26,37,19,39,,88,83,68,85,50,59,68,74,area
5aeafdab5eb7c1000af39b2e,33,50,19,39,,90,88,74,94,50,61,52,55,area
5aeafdab5eb7c1000af39b2f,33,37,35,35,,70,83,66,94,50,46,63,66,area
5aeafdab5eb7c1000af39b30,35,46,35,35,,72,66,81,94,41,59,77,74,area
5aeafdab5eb7c1000af39b31,28,61,24,41,,72,61,83,94,41,39,72,83,area
5aeafdab5eb7c1000af39b32,24,61,37,37,,74,88,68,88,41,70,55,81,area
5aeafdab5eb7c1000af39b33,24,41,37,33,,72,79,66,94,41,63,55,61,area
5aeafdab5eb7c1000af39b34,24,33,37,37,,66,88,70,96,52,55,63,70,area
5aeafdab5eb7c1000af39b35,28,48,37,37,,90,94,88,99,52,59,48,81,area
5aeafdab5eb7c1000af39b36,28,48,,28,,61,90,74,99,52,48,46,83,area
5aeafdab5eb7c1000af39b37,28,37,,28,,88,79,74,94,55,55,46,88,area
5aeafdab5eb7c1000af39b38,22,46,24,28,,79,94,83,90,55,46,61,70,area
5aeafdab5eb7c1000af39b39,22,39,22,26,,72,94,70,90,39,55,48,57,area
5aeafdab5eb7c1000af39b3a,22,39,22,26,,77,99,70,77,50,59,63,68,area
5aeafdab5eb7c1000af39b3b,22,46,24,26,,90,99,70,99,50,66,63,66,area
5aeafdab5eb7c1000af39b3c,37,37,24,28,,88,83,72,90,52,59,55,68,area
5aeafdab5eb7c1000af39b3d,37,37,24,30,,88,74,92,90,46,68,52,72,area
5aeafdab5eb7c1000af39b3e,37,37,24,30,,99,88,70,94,61,68,55,68,area
5aeafdab5eb7c1000af39b3f,30,44,28,30,,66,88,68,83,50,52,59,85,area
5aeafdac5eb7c1000af39b40,26,44,28,26,,83,94,63,92,50,55,55,81,area
5aeafdac5eb7c1000af39b41,26,44,28,33,,81,99,81,79,50,66,52,90,area
5aeafdac5eb7c1000af39b42,26,44,28,39,,90,99,74,94,59,66,59,72,area
5aeafdac5eb7c1000af39b43,33,,30,41,,81,96,83,79,59,50,59,57,area
5aeafdac5eb7c1000af39b44,33,,30,41,,74,92,66,94,59,50,46,90,area
5aeafdac5eb7c1000af39b45,33,,30,37,,70,99,81,99,59,50,57,92,area
5aeafdac5eb7c1000af39b46,24,,30,37,,88,74,70,92,50,50,55,88,area
5aeafdac5eb7c1000af39b47,26,44,,37,,92,99,61,88,50,55,68,72,area
5aeafdac5eb7c1000af39b48,26,44,19,37,,68,77,66,92,52,66,61,61,area
5aeafdac5eb7c1000af39b49,26,33,19,30,,70,79,72,99,52,50,52,72,area
5aeafdac5eb7c1000af39b4a,26,44,19,35,,74,92,52,99,52,59,48,83,area
5aeafdac5eb7c1000af39b4b,28,61,19,30,,83,74,59,92,50,52,44,44,area
5aeafdac5eb7c1000af39b4c,28,50,,28,,88,81,68,94,50,48,52,72,area
5aeafdac5eb7c1000af39b4d,28,50,,33,,70,83,70,94,48,41,48,72,area
5aeafdac5eb7c1000af39b4e,28,50,24,37,,68,70,59,99,48,44,50,94,area
5aeafdac5eb7c1000af39b4f,28,50,24,24,,66,72,48,99,35,37,30,96,area
5aeafdac5eb7c1000af39b50,28,,24,24,,59,77,59,99,30,37,46,96,area
5aeafdac5eb7c1000af39b51,24,,24,24,,74,63,63,99,30,35,57,99,area
5aeafdac5eb7c1000af39b52,24,,,24,,68,59,66,99,30,35,26,99,area
5aeafdac5eb7c1000af39b53,24,,,22,,55,74,46,99,30,35,35,99,area
5aeafdac5eb7c1000af39b54,,28,,22,,68,79,57,92,26,,37,68,area
5aeafdac5eb7c1000af39b55,,28,,22,,59,72,48,99,26,24,44,99,area
5aeafdac5eb7c1000af39b56,,28,,22,,72,72,22,99,35,24,28,96,area
5aeafdac5eb7c1000af39b57,24,28,,22,,57,77,39,90,35,24,33,96,area
5aeafdac5eb7c1000af39b58,24,24,,22,,59,68,39,99,35,24,39,72,area
5aeafdac5eb7c1000af39b59,24,24,,22,,52,68,41,96,35,,37,81,area
5aeafdac5eb7c1000af39b5a,,17,,22,,52,50,44,92,,37,37,66,area
5aeafdac5eb7c1000af39b5b,,24,,22,,63,68,48,99,30,35,28,88,area
5aeafdac5eb7c1000af39b5c,,24,,19,,59,79,39,99,30,26,52,85,area
5aeafdac5eb7c1000af39b5d,,24,,19,,68,50,52,99,30,39,35,99,area
5aeafdac5eb7c1000af39b5e,,24,,15,,57,66,59,99,37,44,35,92,area
5aeafdac5eb7c1000af39b5f,,,,15,,70,77,55,96,37,37,41,99,area
5aeafdac5eb7c1000af39b60,,28,,15,,74,63,59,99,37,35,39,90,area
5aeafdac5eb7c1000af39b61,,28,,17,,79,72,50,99,37,35,35,83,area
5aeafdac5eb7c1000af39b62,,35,,17,,77,70,52,99,,39,41,99,area
5aeafdac5eb7c1000af39b63,,22,,17,,59,74,55,99,,48,35,99,area
5aeafdac5eb7c1000af39b64,22,22,,17,,61,13,41,99,,30,48,30,area
5aeafdac5eb7c1000af39b65,22,22,,28,,41,59,48,99,,37,44,85,area
5aeafdac5eb7c1000af39b66,22,35,19,26,,68,74,68,90,35,48,35,88,area
5aeafdac5eb7c1000af39b67,22,35,19,26,,66,74,55,85,35,37,46,52,area
5aeafdac5eb7c1000af39b68,,41,19,39,,72,74,57,96,35,41,48,72,area
5aeafdac5eb7c1000af39b69,,24,19,28,,50,85,74,85,35,39,48,88,area
5aeafdac5eb7c1000af39b6a,,24,19,28,,74,83,55,81,55,46,28,66,area
5aeafdac5eb7c1000af39b6b,,24,33,28,,85,68,74,94,55,50,46,72,area
5aeafdac5eb7c1000af39b6c,,24,33,22,,79,85,52,85,55,59,39,50,area
5aeafdac5eb7c1000af39b6d,,33,33,22,,66,96,57,92,55,68,52,63,area
5aeafdac5eb7c1000af39b6e,,33,22,22,,70,59,63,92,57,55,35,57,area
5aeafdac5eb7c1000af39b6f,22,33,19,22,,79,88,57,96,50,74,44,61,area
5aeafdac5eb7c1000af39b70,22,35,19,22,,63,88,61,70,63,72,46,70,area
5aeafdac5eb7c1000af39b71,22,35,28,,,48,63,57,63,63,72,28,52,area
5aeafdac5eb7c1000af39b72,22,35,24,,,68,70,55,77,63,61,35,59,area
5aeafdac5eb7c1000af39b73,26,35,24,,,68,88,72,70,63,68,35,68,area
5aeafdac5eb7c1000af39b74,26,35,24,24,,79,96,55,79,63,66,44,61,area
5aeafdac5eb7c1000af39b75,24,24,26,24,,85,77,63,83,59,59,30,50,area
5aeafdac5eb7c1000af39b76,24,24,26,24,,88,68,50,81,48,70,41,63,area
5aeafdac5eb7c1000af39b77,24,46,50,24,,68,99,68,79,48,68,50,77,area
5aeafdac5eb7c1000af39b78,26,46,50,24,,96,99,68,88,59,48,50,70,area
5aeafdac5eb7c1000af39b79,26,46,50,30,,94,85,70,90,59,59,48,74,area
5aeafdad5eb7c1000af39b7a,26,46,50,30,,17,99,52,90,59,68,39,57,area
5aeafdad5eb7c1000af39b7b,26,41,,28,,79,96,85,83,59,61,41,85,area
5aeafdad5eb7c1000af39b7c,,39,52,28,,83,96,72,77,59,70,37,68,area
5aeafdad5eb7c1000af39b7d,,39,52,22,,63,85,68,94,59,61,41,66,area
5aeafdad5eb7c1000af39b7e,,46,33,37,,83,99,72,99,44,68,50,63,area
5aeafdad5eb7c1000af39b7f,,46,26,37,,94,99,66,94,48,70,48,79,area
5aeafdad5eb7c1000af39b80,37,35,35,37,,70,99,81,92,48,74,55,88,area
5aeafdad5eb7c1000af39b81,26,35,35,30,,94,83,90,81,68,68,59,79,area
5aeafdad5eb7c1000af39b82,26,35,35,30,,88,79,72,85,63,66,33,66,area
5aeafdad5eb7c1000af39b83,24,35,35,24,,81,72,68,96,57,74,39,74,area
5aeafdad5eb7c1000af39b84,,,,,,92,83,77,99,,81,48,,area
5aeafdad5eb7c1000af39b85,,48,,,,83,88,77,99,,83,48,55,area
5aeafdad5eb7c1000af39b86,,48,26,,,77,94,83,96,,70,59,19,area
5aeafdad5eb7c1000af39b87,,,44,33,,99,99,94,79,68,66,50,,area
5aeafdad5eb7c1000af39b88,,,70,37,,19,81,85,59,90,70,46,,area
5aeafdad5eb7c1000af39b89,,48,68,,,83,74,81,57,81,72,57,,area
5aeafdad5eb7c1000af39b8a,,,48,,,90,68,81,57,99,88,30,39,area
5aeafdad5eb7c1000af39b8b,,,55,,,85,81,96,48,99,99,48,37,area
5aeafdad5eb7c1000af39b8c,22,,61,17,,63,61,74,44,99,99,33,37,area
5aeafdad5eb7c1000af39b8d,22,30,39,24,,61,68,57,35,99,99,41,37,area
5aeafdad5eb7c1000af39b8e,22,33,44,19,,79,70,55,52,99,81,33,26,area
5aeafdad5eb7c1000af39b8f,,33,44,19,,63,77,66,52,99,85,26,26,area
5aeafdad5eb7c1000af39b90,,33,50,19,,68,72,79,66,99,92,33,26,area
5aeafdad5eb7c1000af39b91,,,50,,,77,19,90,52,99,96,50,,area
5aeafdad5eb7c1000af39b92,22,,61,,,85,74,57,52,99,85,46,,area
5aeafdad5eb7c1000af39b93,22,44,50,26,,79,77,68,44,79,85,52,,area
5aeafdad5eb7c1000af39b94,22,44,57,30,,81,70,83,48,90,99,41,59,area
5aeafdad5eb7c1000af39b95,,46,48,30,,83,90,66,59,90,99,44,59,area
5aeafdad5eb7c1000af39b96,,46,46,22,,72,72,81,52,85,99,48,50,area
5aeafdad5eb7c1000af39b97,,37,48,22,,92,83,59,66,63,99,35,50,area
5aeafdad5eb7c1000af39b98,,37,63,22,,81,99,70,52,70,99,28,59,area
5aeafdad5eb7c1000af39b99,30,39,35,33,,88,99,88,61,77,79,48,59,area
5aeafdad5eb7c1000af39b9a,22,39,39,33,,68,90,74,59,77,85,50,59,area
5aeafdad5eb7c1000af39b9b,28,52,44,33,,68,88,90,61,77,88,39,52,area
5aeafdad5eb7c1000af39b9c,28,50,48,33,,85,92,66,74,77,88,48,50,area
5aeafdad5eb7c1000af39b9d,30,50,35,33,,70,92,85,57,77,85,57,50,area
5aeafdad5eb7c1000af39b9e,30,52,44,33,,70,99,99,61,81,79,37,50,area
5aeafdad5eb7c1000af39b9f,30,44,52,,,96,85,85,74,81,81,61,39,area
5aeafdad5eb7c1000af39ba0,30,44,37,,,94,99,94,74,55,85,44,55,area
5aeafdad5eb7c1000af39ba1,30,46,44,35,,99,99,72,61,79,79,37,55,area
5aeafdad5eb7c1000af39ba2,30,52,39,35,,90,90,85,70,79,99,44,55,area
5aeafdad5eb7c1000af39ba3,26,52,52,35,,94,70,68,66,72,88,41,55,area
5aeafdad5eb7c1000af39ba4,26,52,35,35,,66,70,77,68,72,99,46,46,area
5aeafdad5eb7c1000af39ba5,26,35,28,,,85,94,70,63,72,99,46,48,area
5aeafdad5eb7c1000af39ba6,24,35,37,19,,81,83,66,55,72,99,44,48,area
5aeafdad5eb7c1000af39ba7,24,41,50,19,,88,85,81,55,74,74,46,48,area
5aeafdad5eb7c1000af39ba8,24,41,50,24,,70,88,26,59,79,99,39,50,area
5aeafdad5eb7c1000af39ba9,24,30,39,28,,83,92,70,72,68,90,28,50,area
5aeafdad5eb7c1000af39baa,19,30,39,28,,81,99,70,57,68,90,35,50,area
5aeafdad5eb7c1000af39bab,19,39,41,28,,85,68,61,48,68,99,39,46,area
5aeafdad5eb7c1000af39bac,19,39,46,28,,70,81,70,55,68,99,41,46,area
5aeafdad5eb7c1000af39bad,15,39,37,28,,90,79,66,66,66,99,44,39,area
5aeafdad5eb7c1000af39bae,15,35,28,,,90,74,70,52,63,99,37,39,area
5aeafdad5eb7c1000af39baf,15,35,48,,,61,72,55,59,63,72,28,30,area
5aeafdad5eb7c1000af39bb0,,35,50,22,,72,63,66,39,72,88,26,30,area
5aeafdad5eb7c1000af39bb1,17,,48,22,,63,66,61,52,72,81,22,30,area
5aeafdad5eb7c1000af39bb2,17,,48,22,,68,61,66,48,74,79,17,39,area
5aeafdae5eb7c1000af39bb3,17,,55,22,,57,70,61,48,74,90,22,39,area
5aeafdae5eb7c1000af39bb4,,,50,,,72,55,66,55,74,81,28,39,area
5aeafdae5eb7c1000af39bb5,,28,39,,,52,55,55,48,63,74,15,28,area
5aeafdae5eb7c1000af39bb6,,17,44,,,48,61,46,48,77,92,19,33,area
5aeafdae5eb7c1000af39bb7,,17,52,,,57,61,52,50,63,77,24,30,area
5aeafdae5eb7c1000af39bb8,,17,30,15,,19,48,57,44,74,74,28,24,area
5aeafdae5eb7c1000af39bb9,,,35,17,,55,74,68,46,70,70,37,24,area
5aeafdae5eb7c1000af39bba,,35,57,19,,63,79,63,37,70,70,30,41,area
5aeafdae5eb7c1000af39bbb,,26,48,19,,83,57,63,50,66,94,28,39,area
5aeafdae5eb7c1000af39bbc,,26,41,19,,59,81,46,55,88,92,33,39,area
5aeafdae5eb7c1000af39bbd,,26,35,,,72,19,66,55,61,74,41,39,area
5aeafdae5eb7c1000af39bbe,,24,39,,,50,55,57,55,83,88,17,30,area
5aeafdae5eb7c1000af39bbf,28,24,39,26,,33,55,57,57,83,92,30,30,area
5aeafdae5eb7c1000af39bc0,28,24,48,26,,79,90,66,48,61,90,28,46,area
5aeafdae5eb7c1000af39bc1,28,17,39,26,,61,92,74,55,70,92,35,46,area
5aeafdae5eb7c1000af39bc2,,17,57,,,50,46,63,52,70,83,33,46,area
5aeafdae5eb7c1000af39bc3,24,17,44,17,,70,59,61,48,70,96,37,41,area
5aeafdae5eb7c1000af39bc4,17,30,59,17,,72,61,74,61,,90,37,50,area
5aeafdae5eb7c1000af39bc5,17,30,50,17,,96,77,61,57,79,99,28,50,area
5aeafdae5eb7c1000af39bc6,17,30,46,17,,74,74,61,46,72,94,26,50,area
5aeafdae5eb7c1000af39bc7,,,48,,,61,81,59,52,68,90,28,,area
5aeafdae5eb7c1000af39bc8,,37,30,,,70,70,41,61,63,72,28,,area
5aeafdae5eb7c1000af39bc9,,37,44,,,61,92,59,57,72,88,33,,area
5aeafdae5eb7c1000af39bca,,37,37,,,90,92,77,55,72,92,33,52,area
5aeafdae5eb7c1000af39bcb,,37,50,22,,72,92,70,57,77,92,35,52,area
5aeafdae5eb7c1000af39bcc,,,39,22,,92,85,63,63,72,99,41,59,area
5aeafdae5eb7c1000af39bcd,28,39,37,24,,90,99,74,81,70,81,41,57,area
5aeafdae5eb7c1000af39bce,28,44,28,22,,85,90,70,74,70,77,50,66,area
5aeafdae5eb7c1000af39bcf,28,35,28,37,,63,85,57,79,66,72,41,66,area
5aeafdae5eb7c1000af39bd0,,35,35,22,,85,92,63,74,66,70,37,68,area
5aeafdae5eb7c1000af39bd1,,39,26,22,,66,92,61,77,66,61,35,68,area
5aeafdae5eb7c1000af39bd2,,39,37,19,,61,92,59,74,66,68,41,68,area
5aeafdae5eb7c1000af39bd3,,39,57,19,,68,81,66,72,,81,35,39,area
5aeafdae5eb7c1000af39bd4,,39,33,19,,66,85,57,63,,68,35,39,area
5aeafdae5eb7c1000af39bd5,24,28,28,19,,61,88,50,52,57,88,37,39,area
5aeafdae5eb7c1000af39bd6,24,28,57,,,83,74,66,55,74,92,39,,area
5aeafdae5eb7c1000af39bd7,24,28,35,,,68,81,68,70,63,81,35,48,area
5aeafdae5eb7c1000af39bd8,26,28,39,28,,74,81,13,72,63,83,37,50,area
5aeafdae5eb7c1000af39bd9,26,28,39,28,,57,85,59,66,72,90,24,50,area
5aeafdae5eb7c1000af39bda,26,28,41,28,,83,83,70,63,72,81,35,55,area
5aeafdae5eb7c1000af39bdb,,,30,,,59,74,41,59,70,92,35,55,area
5aeafdae5eb7c1000af39bdc,,,33,15,,52,66,48,57,57,81,37,55,area
5aeafdae5eb7c1000af39bdd,,,37,24,,70,66,59,57,70,81,17,,area
5aeafdae5eb7c1000af39bde,22,,33,22,,66,85,66,57,85,81,33,46,area
5aeafdae5eb7c1000af39bdf,28,,52,22,,90,77,57,59,70,99,37,35,area
5aeafdae5eb7c1000af39be0,28,37,48,26,,85,85,77,72,70,99,28,50,area
5aeafdae5eb7c1000af39be1,24,37,30,24,,77,74,68,70,83,96,28,50,area
5aeafdae5eb7c1000af39be2,24,37,46,24,,68,74,57,81,83,99,24,50,area
5aeafdae5eb7c1000af39be3,24,,63,24,,68,66,63,61,63,85,33,50,area
5aeafdae5eb7c1000af39be4,,,46,17,,81,66,57,66,72,94,30,50,area
5aeafdae5eb7c1000af39be5,,,35,17,,72,55,55,59,68,85,37,,area
5aeafdae5eb7c1000af39be6,,41,39,17,,72,55,63,61,63,92,33,,area
5aeafdae5eb7c1000af39be7,,46,59,24,,88,88,61,81,77,96,41,,area
5aeafdae5eb7c1000af39be8,,22,37,28,,57,59,50,50,68,92,30,26,area
5aeafdae5eb7c1000af39be9,,39,52,,,74,81,72,66,90,99,30,41,area
5aeafdae5eb7c1000af39bea,33,41,52,24,,88,81,72,59,96,99,39,37,area
5aeafdae5eb7c1000af39beb,30,41,55,28,22,90,81,72,59,96,99,39,37,area
5aeafdae5eb7c1000af39bec,28,41,50,28,22,81,81,72,55,92,99,39,37,area
5aeafdae5eb7c1000af39bed,28,41,50,28,22,81,79,70,63,96,99,39,37,area
5aeafdaf5eb7c1000af39bee,28,39,57,,,90,81,77,59,92,99,44,30,area
5aeafdaf5eb7c1000af39bef,,39,50,,,88,81,72,57,94,99,39,41,area
5aeafdaf5eb7c1000af39bf0,33,39,35,,,81,81,72,63,94,99,35,59,area
5aeafdaf5eb7c1000af39bf1,33,,52,,,85,70,68,57,83,99,37,55,area
5aeafdaf5eb7c1000af39bf2,33,,50,,,72,88,68,55,70,99,35,55,area
5aeafdaf5eb7c1000af39bf3,22,50,55,24,,77,81,68,55,92,99,37,50,area
5aeafdaf5eb7c1000af39bf4,17,52,55,24,,77,79,63,48,83,88,35,39,area
5aeafdaf5eb7c1000af39bf5,17,39,50,24,,77,30,79,68,83,99,33,46,area
5aeafdaf5eb7c1000af39bf6,17,39,46,,,83,85,81,68,85,99,35,41,area
5aeafdaf5eb7c1000af39bf7,,39,46,,,77,88,81,66,81,99,39,39,area
