_id,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6,wifi7,wifi8,wifi9,wifi10,wifi11,wifi12,wifi13,result
5aeafe0d5eb7c1000af39bf8,48,,99,,57,44,37,,,63,61,,,area
5aeafe0d5eb7c1000af39bf9,48,,99,,59,39,37,,,63,61,,,area
5aeafe0d5eb7c1000af39bfa,46,,99,,59,66,41,55,,70,,,,area
5aeafe0d5eb7c1000af39bfb,46,,96,,59,50,39,55,,70,,,,area
5aeafe0d5eb7c1000af39bfc,46,,99,,59,39,61,39,,70,,,,area
5aeafe0d5eb7c1000af39bfd,46,,94,,,44,44,30,,70,,,,area
5aeafe0d5eb7c1000af39bfe,,,99,,,44,39,30,,,,,,area
5aeafe0d5eb7c1000af39bff,,,99,,,55,30,46,,79,,,,area
5aeafe0d5eb7c1000af39c00,,,99,,,57,68,46,,79,,,,area
5aeafe0d5eb7c1000af39c01,46,,99,,50,57,48,52,,68,72,,,area
5aeafe0d5eb7c1000af39c02,46,,99,,50,68,55,52,,70,61,,,area
5aeafe0d5eb7c1000af39c03,46,,99,,50,50,41,52,,63,63,,,area
5aeafe0d5eb7c1000af39c04,46,,99,,50,52,48,52,,59,77,,,area
5aeafe0d5eb7c1000af39c05,46,,92,,,59,55,63,,59,77,,,area
5aeafe0d5eb7c1000af39c06,46,,92,,52,72,57,55,,59,68,,,area
5aeafe0d5eb7c1000af39c07,,55,99,,,72,66,68,66,74,77,44,,area
5aeafe0d5eb7c1000af39c08,,55,99,,,68,61,57,66,68,77,44,,area
5aeafe0d5eb7c1000af39c09,,48,96,,,68,52,55,66,68,99,44,,area
5aeafe0d5eb7c1000af39c0a,,48,63,,,81,70,57,,92,99,57,,area
5aeafe0d5eb7c1000af39c0b,,48,88,,,90,85,81,70,99,99,59,,area
5aeafe0d5eb7c1000af39c0c,,48,94,,,77,70,85,72,99,99,59,,area
5aeafe0d5eb7c1000af39c0d,48,48,81,52,,99,88,81,59,99,99,57,,area
5aeafe0d5eb7c1000af39c0e,48,55,72,52,,83,79,74,59,92,99,46,,area
5aeafe0d5eb7c1000af39c0f,48,63,83,52,,68,79,70,61,99,94,46,,area
5aeafe0d5eb7c1000af39c10,48,66,85,41,,66,79,83,61,92,94,46,,area
5aeafe0d5eb7c1000af39c11,,66,92,41,,66,85,94,70,99,99,63,,area
5aeafe0d5eb7c1000af39c12,,66,77,41,,99,99,99,77,99,99,70,83,area
5aeafe0d5eb7c1000af39c13,,66,77,59,,99,74,99,96,99,99,72,83,area
5aeafe0d5eb7c1000af39c14,,66,77,59,,85,90,99,83,99,99,70,83,area
5aeafe0d5eb7c1000af39c15,,,74,59,,99,99,99,85,99,99,70,83,area
5aeafe0d5eb7c1000af39c16,,,74,33,,79,66,79,85,99,99,41,83,area
5aeafe0d5eb7c1000af39c17,,,59,33,,90,94,79,85,99,99,52,57,area
5aeafe0d5eb7c1000af39c18,,,59,33,,99,99,94,61,99,94,66,57,area
5aeafe0d5eb7c1000af39c19,,,68,33,,92,79,99,74,99,94,66,57,area
5aeafe0d5eb7c1000af39c1a,,63,68,,,94,90,90,68,99,99,77,66,area
5aeafe0d5eb7c1000af39c1b,,88,59,,,99,99,99,74,99,99,77,66,area
5aeafe0d5eb7c1000af39c1c,,88,59,,,99,99,99,83,99,99,55,66,area
5aeafe0d5eb7c1000af39c1d,,88,55,,,88,90,90,77,99,99,52,70,area
5aeafe0d5eb7c1000af39c1e,,88,55,55,,88,90,88,72,99,99,59,70,area
5aeafe0d5eb7c1000af39c1f,72,79,55,55,,99,99,99,90,88,92,59,70,area
5aeafe0d5eb7c1000af39c20,72,79,55,66,,99,99,96,99,88,77,59,99,area
5aeafe0d5eb7c1000af39c21,72,79,,66,,99,92,77,99,88,77,77,81,area
5aeafe0d5eb7c1000af39c22,72,59,,66,,99,99,88,99,66,77,72,85,area
5aeafe0d5eb7c1000af39c23,,59,,66,,99,99,88,99,66,74,70,77,area
5aeafe0d5eb7c1000af39c24,,59,,48,,99,99,92,99,66,74,70,85,area
5aeafe0d5eb7c1000af39c25,,59,,48,,99,99,92,99,66,81,77,92,area
5aeafe0d5eb7c1000af39c26,,55,,41,,90,99,92,99,,74,72,94,area
5aeafe0d5eb7c1000af39c27,,,,,,90,83,66,99,,81,96,85,area
5aeafe0d5eb7c1000af39c28,,68,,,,99,90,88,99,,83,72,88,area
5aeaf6965eb7c1000af397dc,44,,85,,48,48,39,,,,48,,,man
5aeaf6965eb7c1000af397dd,46,55,66,50,48,48,39,,,,48,,,man
5aeaf6965eb7c1000af397de,46,50,66,30,55,48,24,,,,48,,,man
5aeaf6965eb7c1000af397df,48,50,61,30,48,48,24,,,,48,,,man
5aeaf6965eb7c1000af397e0,48,50,88,30,74,48,24,,,,,,,man
5aeaf6965eb7c1000af397e1,48,50,85,30,74,33,24,,,,,,,man
5aeaf5685eb7c1000af397cc,85,79,68,94,92,72,50,48,79,,,52,,shanghai
5aeaf5685eb7c1000af397cd,99,83,59,59,79,59,50,57,,,46,,,shanghai
5aeaf5685eb7c1000af397ce,99,83,61,59,79,59,50,57,70,,46,,,shanghai
5aeaf5685eb7c1000af397cf,90,81,66,77,94,68,52,50,70,,46,,,shanghai
5aeaf5685eb7c1000af397d0,99,85,66,85,88,85,81,50,81,63,46,66,,shanghai
5aeaf5685eb7c1000af397d1,99,88,74,85,88,74,63,50,66,63,,66,,shanghai
5aeaf5685eb7c1000af397d2,99,94,68,94,88,74,52,55,59,63,50,77,,shanghai
5aeaf5685eb7c1000af397d3,99,79,74,90,85,63,63,61,59,63,48,77,,shanghai
5aeaf5685eb7c1000af397d4,99,79,79,90,85,52,74,66,66,48,48,77,,shanghai
5aeaf5685eb7c1000af397d5,88,99,79,99,85,72,57,68,66,48,48,77,57,shanghai
5aeb120b5eb7c1000af39c29,50,,52,,74,,,,,,,,,woman
5aeb120b5eb7c1000af39c2a,90,79,55,63,,48,35,,35,37,26,,,woman
5aeb120b5eb7c1000af39c2b,70,77,72,66,72,44,35,,41,37,26,,,woman
5aeb120b5eb7c1000af39c2c,70,44,74,66,74,59,35,39,41,37,26,,,woman
5aeb120b5eb7c1000af39c2d,77,77,68,68,55,44,46,39,41,,,,,woman
5aeb120b5eb7c1000af39c2e,85,77,72,68,72,57,41,33,39,,,,,woman
5aeb13655eb7c1000af39c93,99,92,68,85,48,68,39,39,39,,30,,,woman
5aeb13655eb7c1000af39c94,96,99,66,85,63,52,39,33,46,,33,,,woman
5aeb13655eb7c1000af39c95,90,99,77,74,63,55,35,39,37,,33,,,woman
5aeb13655eb7c1000af39c96,99,94,72,77,61,46,35,44,37,,37,,,woman
5aeb13655eb7c1000af39c97,92,99,72,85,63,55,44,46,37,,37,,,woman
5aeb13655eb7c1000af39c98,79,68,70,63,57,52,39,46,,,37,,,woman
5aeb13655eb7c1000af39c99,70,68,70,63,68,46,39,26,50,,35,,,woman
5aeb13655eb7c1000af39c9a,77,59,72,63,77,46,39,26,35,,35,,,woman
5aeb13655eb7c1000af39c9b,77,68,63,,77,37,24,,35,,,,,woman
5aeb13655eb7c1000af39c9c,50,35,74,41,66,37,39,,35,,,,,woman
5aeb13655eb7c1000af39c9d,50,35,70,41,68,46,39,,,,,,,woman
5aeb13655eb7c1000af39c9e,66,79,66,41,68,44,39,,,,,,,woman
5aeb13655eb7c1000af39c9f,70,90,55,74,61,55,50,41,35,,39,,,woman
5aeb13655eb7c1000af39ca0,68,77,70,74,72,46,41,41,35,44,39,,,woman
5aeb13655eb7c1000af39ca1,52,79,68,61,72,46,41,41,35,44,39,,,woman
5aeb13655eb7c1000af39ca2,59,74,59,61,57,48,46,,37,44,37,,,woman
5aeb13655eb7c1000af39ca3,70,74,55,61,57,48,46,,37,,28,,,woman
5aeb13655eb7c1000af39ca4,46,66,74,44,79,39,46,,33,,48,,,woman
5aeb13655eb7c1000af39ca5,55,66,59,55,66,39,39,,33,,48,,,woman
5aeb13655eb7c1000af39ca6,70,52,66,50,66,44,30,35,33,,48,,,woman
5aeb13655eb7c1000af39ca7,52,63,50,50,59,44,30,35,,,,,,woman
5aeb13655eb7c1000af39ca8,63,50,50,44,48,39,30,35,,,,,,woman
5aeb13655eb7c1000af39ca9,41,52,74,46,48,39,46,35,44,,30,,,woman
5aeb13655eb7c1000af39caa,79,68,68,72,50,44,46,44,44,44,30,,,woman
5aeb13655eb7c1000af39cab,59,59,50,72,61,44,46,44,44,44,30,35,,woman
5aeb13655eb7c1000af39cac,68,61,66,57,68,55,44,44,,44,,35,,woman
5aeb13655eb7c1000af39cad,68,39,63,59,70,55,44,,,,,35,,woman
5aeb13655eb7c1000af39cae,68,59,63,66,77,44,44,,,,,,,woman
5aeb13655eb7c1000af39caf,50,68,57,41,77,44,,,22,,41,,,woman
5aeb13655eb7c1000af39cb0,61,68,70,66,79,39,41,,22,,41,,,woman
5aeb13655eb7c1000af39cb1,70,83,52,68,79,39,41,,22,52,41,48,,woman
5aeb13655eb7c1000af39cb2,72,66,59,74,79,37,30,,,52,41,48,,woman
5aeb13655eb7c1000af39cb3,46,66,77,52,63,37,39,,,52,44,48,,woman
5aeb13655eb7c1000af39cb4,55,68,61,52,63,37,39,,,,44,,,woman
5aeb13655eb7c1000af39cb5,55,66,46,63,46,41,41,,,,44,,,woman
5aeb13655eb7c1000af39cb6,81,66,77,57,77,52,41,,,,,,,woman
5aeb13655eb7c1000af39cb7,68,72,59,57,66,35,26,,,,,35,,woman
5aeb13655eb7c1000af39cb8,66,72,66,57,61,35,41,,,,37,35,,woman
5aeb13655eb7c1000af39cb9,68,72,70,,66,39,41,,,,37,35,,woman
5aeb13655eb7c1000af39cba,72,70,63,46,66,39,41,37,,,37,,,woman
5aeb13655eb7c1000af39cbb,68,63,70,63,66,41,,37,,,44,,,woman
5aeb13655eb7c1000af39cbc,68,50,70,55,50,41,,37,,37,44,,,woman
5aeb13655eb7c1000af39cbd,55,66,59,55,57,41,,,,37,44,,,woman
5aeb13655eb7c1000af39cbe,74,70,63,68,57,,37,37,,37,44,41,,woman
5aeb13655eb7c1000af39cbf,70,70,68,52,79,35,37,37,,,44,41,,woman
5aeb13655eb7c1000af39cc0,63,68,52,48,66,35,37,37,,,44,41,,woman
5aeb13655eb7c1000af39cc1,70,55,74,74,55,74,41,,55,,,,,woman
5aeb13655eb7c1000af39cc2,77,70,66,74,63,61,46,30,55,50,37,44,,woman
5aeb13ab5eb7c1000af39cc3,74,81,66,48,63,44,46,30,48,33,37,44,,woman
5aeb13ab5eb7c1000af39cc4,81,61,59,48,68,52,46,30,48,33,37,44,,woman
5aeb13ab5eb7c1000af39cc5,74,79,59,70,68,57,35,41,39,,,,,woman
5aeb13ab5eb7c1000af39cc6,68,57,74,70,68,55,35,41,41,,35,,,woman
5aeb13ab5eb7c1000af39cc7,74,57,52,70,63,48,35,41,39,,35,,,woman
5aeb13ab5eb7c1000af39cc8,77,70,68,50,61,59,33,,39,,35,,,woman
5aeb13ab5eb7c1000af39cc9,77,72,66,61,61,52,46,,39,,,46,,woman
5aeb13ab5eb7c1000af39cca,74,72,68,63,57,52,46,33,41,,28,46,,woman
5aeb13ab5eb7c1000af39ccb,57,61,63,63,59,50,41,33,50,37,28,46,,woman
5aeb13ab5eb7c1000af39ccc,52,59,72,61,59,55,41,33,50,37,33,,,woman
5aeb13ab5eb7c1000af39ccd,79,79,74,70,46,55,41,,50,37,33,30,,woman
5aeb13ab5eb7c1000af39cce,79,72,52,70,57,55,28,46,,,33,30,,woman
5aeb13ab5eb7c1000af39ccf,77,68,68,55,55,52,28,46,,33,35,30,,woman
5aeb13ab5eb7c1000af39cd0,77,66,72,55,57,52,41,28,,33,35,37,,woman
5aeb13ab5eb7c1000af39cd1,74,72,68,55,57,41,41,28,,33,35,37,,woman
5aeb13ab5eb7c1000af39cd2,74,74,50,59,52,37,41,28,,,,37,,woman
5aeb13ab5eb7c1000af39cd3,70,59,61,48,52,37,,28,,,,,,woman
5aeb13ab5eb7c1000af39cd4,66,59,46,50,52,37,39,28,,,,,,woman
5aeb13ab5eb7c1000af39cd5,68,68,46,50,,,39,,,,,,,woman
5aeb13ab5eb7c1000af39cd6,59,79,68,79,63,44,46,,,,,,,woman
5aeb13ab5eb7c1000af39cd7,77,74,61,68,55,61,22,,,,,,,woman
5aeb13ab5eb7c1000af39cd8,68,77,57,52,52,44,41,,48,,,,,woman
5aeb13ab5eb7c1000af39cd9,72,74,68,70,57,44,39,,46,,,,,woman
5aeb13ab5eb7c1000af39cda,74,70,68,68,59,39,33,,46,,,,,woman
5aeb13ab5eb7c1000af39cdb,79,70,66,66,48,39,35,,46,,,,,woman
5aeb13ab5eb7c1000af39cdc,74,77,66,66,50,46,37,,37,,,35,,woman
5aeb13ab5eb7c1000af39cdd,74,70,66,66,59,46,33,,37,,,35,,woman
5aeb13ab5eb7c1000af39cde,81,74,66,66,52,41,46,,37,,,33,,woman
5aeb13ab5eb7c1000af39cdf,68,74,68,66,59,39,37,,,,,33,,woman
5aeb13ab5eb7c1000af39ce0,68,72,66,52,48,39,37,,,35,,33,,woman
5aeb13ac5eb7c1000af39ce1,74,81,66,48,63,44,46,30,48,33,37,44,,woman
5aeb13ac5eb7c1000af39ce2,81,61,59,48,68,52,46,30,48,33,37,44,,woman
5aeb13ac5eb7c1000af39ce3,74,79,59,70,68,57,35,41,39,,,,,woman
5aeb13ac5eb7c1000af39ce4,68,57,74,70,68,55,35,41,41,,35,,,woman
5aeb13ac5eb7c1000af39ce5,74,57,52,70,63,48,35,41,39,,35,,,woman
5aeb13ac5eb7c1000af39ce6,77,70,68,50,61,59,33,,39,,35,,,woman
5aeb13ac5eb7c1000af39ce7,77,72,66,61,61,52,46,,39,,,46,,woman
5aeb13ac5eb7c1000af39ce8,74,72,68,63,57,52,46,33,41,,28,46,,woman
5aeb13ac5eb7c1000af39ce9,57,61,63,63,59,50,41,33,50,37,28,46,,woman
5aeb13ac5eb7c1000af39cea,52,59,72,61,59,55,41,33,50,37,33,,,woman
5aeb13ac5eb7c1000af39ceb,79,79,74,70,46,55,41,,50,37,33,30,,woman
5aeb13ac5eb7c1000af39cec,79,72,52,70,57,55,28,46,,,33,30,,woman
5aeb13ac5eb7c1000af39ced,77,68,68,55,55,52,28,46,,33,35,30,,woman
5aeb13ac5eb7c1000af39cee,77,66,72,55,57,52,41,28,,33,35,37,,woman
5aeb13ac5eb7c1000af39cef,74,72,68,55,57,41,41,28,,33,35,37,,woman
5aeb13ac5eb7c1000af39cf0,74,74,50,59,52,37,41,28,,,,37,,woman
5aeb13ac5eb7c1000af39cf1,70,59,61,48,52,37,,28,,,,,,woman
5aeb13ac5eb7c1000af39cf2,66,59,46,50,52,37,39,28,,,,,,woman
5aeb13ac5eb7c1000af39cf3,68,68,46,50,,,39,,,,,,,woman
5aeb13ac5eb7c1000af39cf4,59,79,68,79,63,44,46,,,,,,,woman
5aeb13ac5eb7c1000af39cf5,77,74,61,68,55,61,22,,,,,,,woman
5aeb13ac5eb7c1000af39cf6,68,77,57,52,52,44,41,,48,,,,,woman
5aeb13ac5eb7c1000af39cf7,72,74,68,70,57,44,39,,46,,,,,woman
5aeb13ac5eb7c1000af39cf8,74,70,68,68,59,39,33,,46,,,,,woman
5aeb13ac5eb7c1000af39cf9,79,70,66,66,48,39,35,,46,,,,,woman
5aeb13ac5eb7c1000af39cfa,74,77,66,66,50,46,37,,37,,,35,,woman
5aeb13ac5eb7c1000af39cfb,74,70,66,66,59,46,33,,37,,,35,,woman
5aeb13ac5eb7c1000af39cfc,81,74,66,66,52,41,46,,37,,,33,,woman
5aeb13ac5eb7c1000af39cfd,68,74,68,66,59,39,37,,,,,33,,woman
5aeb13ac5eb7c1000af39cfe,68,72,66,52,48,39,37,,,35,,33,,woman
5aeb13c65eb7c1000af39cff,66,72,68,48,52,46,33,,,35,,,,woman
5aeb13c65eb7c1000af39d00,83,90,59,48,63,44,52,48,,35,,44,,woman
5aeb13c65eb7c1000af39d01,90,85,68,74,48,44,26,37,39,,41,44,,woman
5aeb13c65eb7c1000af39d02,74,70,66,68,48,66,30,37,39,,30,44,,woman
5aeb140f5eb7c1000af39d03,0,0,0,0,0,,,0,,,,0,0,woman
5aeb146b5eb7c1000af39d0c,81,79,70,72,41,66,39,37,44,,30,44,,woman
5aeb146b5eb7c1000af39d0d,77,52,74,52,59,50,39,41,39,,30,44,,woman
5aeb14e25eb7c1000af39d0e,74,74,66,59,74,39,35,26,,,24,,,woman
5aeb14e25eb7c1000af39d0f,68,66,72,70,55,61,41,46,48,,24,,,woman
5aeb14e25eb7c1000af39d10,74,66,48,59,50,61,41,35,44,,37,37,,woman
5aeb14e25eb7c1000af39d11,79,55,66,63,55,41,41,35,41,,37,37,,woman
5aeb14e25eb7c1000af39d12,77,68,70,50,55,44,,46,35,,37,37,,woman
5aeb14e25eb7c1000af39d13,72,74,79,50,70,55,46,30,35,35,,,,woman
5aeb14e25eb7c1000af39d14,72,55,61,50,55,44,35,30,33,35,30,39,,woman
5aeb14e25eb7c1000af39d15,77,72,77,59,59,41,35,30,33,35,30,39,37,woman
5aeb14e25eb7c1000af39d16,79,77,70,59,68,72,35,,33,,30,39,37,woman
5aeb14e25eb7c1000af39d17,79,77,77,63,70,48,,,,,,,37,woman
5aeb14e25eb7c1000af39d18,79,81,70,63,68,72,28,,,,,,,woman
5aeb14e25eb7c1000af39d19,74,72,70,77,70,57,35,41,,,35,46,,woman
5aeb14e25eb7c1000af39d1a,83,61,74,81,50,57,35,41,41,,35,46,,woman
5aeb14e25eb7c1000af39d1b,72,88,70,85,50,68,63,39,55,,35,57,,woman
5aeb14e25eb7c1000af39d1c,72,83,72,83,46,72,48,39,55,,,57,,woman
5aeb14e25eb7c1000af39d1d,79,81,70,70,55,52,44,28,46,41,35,57,,woman
5aeb14e25eb7c1000af39d1e,77,74,66,66,77,46,44,28,41,41,28,,,woman
5aeafa3c5eb7c1000af39865,46,,99,,52,48,57,68,,59,83,,,zhuhai
5aeafa3c5eb7c1000af3986d,,,88,,,68,55,59,,85,85,,,zhuhai
5aeafa3c5eb7c1000af3986e,46,55,99,,,68,79,70,,90,85,,,zhuhai
5aeafa3c5eb7c1000af3986f,46,55,85,,,83,66,79,,99,96,,,zhuhai
5aeafa3c5eb7c1000af39870,41,55,99,,,79,70,68,63,68,90,,,zhuhai
5aeafa3c5eb7c1000af39871,41,44,88,,,59,57,57,63,66,92,44,48,zhuhai
5aeafa3c5eb7c1000af39872,41,44,99,,,79,63,70,63,90,92,44,48,zhuhai
5aeafa3c5eb7c1000af39873,41,52,99,,,79,70,70,48,79,92,44,48,zhuhai
5aeafa3c5eb7c1000af39874,,52,99,50,,44,59,72,48,77,92,44,48,zhuhai
5aeafa3c5eb7c1000af39875,,52,99,50,,77,66,55,48,90,72,,,zhuhai
5aeafa3c5eb7c1000af39876,,52,94,50,,72,66,59,48,83,99,,,zhuhai
5aeafa3c5eb7c1000af39877,,55,85,50,,72,66,74,66,90,99,,,zhuhai
5aeafa3c5eb7c1000af39878,,55,96,,,72,66,55,66,90,77,44,,zhuhai
5aeaf5685eb7c1000af397c1,99,99,66,99,,90,81,63,68,,55,81,66,shanghai
5aeaf5685eb7c1000af397c2,99,99,66,99,63,74,68,63,68,,55,81,66,shanghai
5aeaf5685eb7c1000af397c3,99,96,66,81,85,59,68,39,68,,,81,66,shanghai
5aeb120b5eb7c1000af39c2f,79,81,68,68,72,61,41,39,41,44,37,,,woman
5aeb120b5eb7c1000af39c30,74,66,59,68,68,57,41,39,37,44,37,,,woman
5aeb120b5eb7c1000af39c31,85,72,74,68,68,52,41,35,37,44,37,,,woman
5aeb120b5eb7c1000af39c32,81,81,74,72,68,55,33,33,37,,,39,,woman
5aeb120b5eb7c1000af39c33,81,81,74,70,,52,33,33,,,,39,,woman
5aeb120b5eb7c1000af39c34,74,79,74,72,,52,50,33,,,44,39,,woman
5aeb120b5eb7c1000af39c35,74,68,74,70,77,57,37,33,,44,44,,,woman
5aeb120b5eb7c1000af39c36,74,70,70,79,57,63,41,28,48,44,44,55,,woman
5aeb120b5eb7c1000af39c37,81,63,68,63,46,48,50,28,44,44,39,55,,woman
5aeb120b5eb7c1000af39c38,81,74,66,70,55,48,33,35,44,,39,39,,woman
5aeb120b5eb7c1000af39c39,77,74,70,70,63,77,61,35,44,,33,39,,woman
5aeb120b5eb7c1000af39c3a,77,74,61,72,55,50,55,37,30,,33,39,,woman
5aeb120b5eb7c1000af39c3b,85,,70,74,63,55,52,41,30,,33,,,woman
5aeb120b5eb7c1000af39c3c,83,66,63,77,72,44,44,41,30,,33,,,woman
5aeb120b5eb7c1000af39c3d,79,74,57,77,70,41,59,35,,50,33,,,woman
5aeb120b5eb7c1000af39c3e,74,72,57,77,70,50,33,41,35,50,33,,,woman
5aeb120b5eb7c1000af39c3f,74,72,72,72,,50,37,41,44,,33,,,woman
5aeb120b5eb7c1000af39c40,72,66,72,72,77,52,41,30,50,,33,,,woman
5aeb120b5eb7c1000af39c41,72,72,79,72,68,41,52,30,37,,,,,woman
5aeb120b5eb7c1000af39c42,72,77,70,46,81,39,46,30,37,,,,,woman
5aeb120b5eb7c1000af39c43,,77,72,46,77,39,48,,37,,,,,woman
5aeb120b5eb7c1000af39c44,85,77,74,46,77,44,39,37,,,35,,,woman
5aeb120b5eb7c1000af39c45,83,77,63,63,70,68,52,57,59,,41,,,woman
5aeb120b5eb7c1000af39c46,79,74,44,63,70,57,55,44,44,,41,,,woman
5aeb120b5eb7c1000af39c47,70,77,70,52,70,48,55,46,50,,41,,,woman
5aeb120b5eb7c1000af39c48,72,66,50,52,79,48,41,46,50,37,41,,,woman
5aeb120b5eb7c1000af39c49,81,66,50,52,55,50,41,46,50,37,,,,woman
5aeb120b5eb7c1000af39c4a,83,66,50,68,59,44,39,,,37,,,,woman
5aeb120b5eb7c1000af39c4b,74,50,74,68,68,44,39,,,,37,,,woman
